证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300871,2022-01-04,28.76,29.26,28.67,29.09,3178257,92331545,0.021419,3.831047
300871,2022-01-05,29,29.93,28.76,29.71,4172901,122421692,0.021313,5.029984
300871,2022-01-06,29.35,30.25,28.9,29.48,2612899,77011464,-0.007742,3.149569
300871,2022-01-07,29.8,29.89,28.8,28.81,3241919,95187471,-0.022727,3.907785
300871,2022-01-10,29.11,31.07,28.83,31.01,6371194,192666865,0.076362,7.67979
300871,2022-01-11,30.59,30.89,29.88,30.2,3714247,112378297,-0.026121,4.477126
300871,2022-01-12,30.1,30.53,29.7,30.28,2189766,66040909,0.002649,2.639528
300871,2022-01-13,30.33,30.5,29.5,29.56,2296743,68523885,-0.023778,2.768477
300871,2022-01-14,29.45,30.36,29.43,29.63,2247602,67296648,0.002368,2.709243
300871,2022-01-17,29.94,30.11,29.1,29.89,1581294,47028647,0.008775,1.90608
300871,2022-01-18,30.13,30.13,27.86,28.18,3747537,106839553,-0.05721,4.517253
300871,2022-01-19,28.13,28.68,27.9,28.41,1459046,41344427,0.008162,1.758723
300871,2022-01-20,28.59,29.16,27.66,27.7,1882714,53325573,-0.024991,2.269409
300871,2022-01-21,27.43,27.89,27.01,27.28,1385402,37812890,-0.015162,1.669953
300871,2022-01-24,27.09,27.17,26.75,26.85,967750,26027673,-0.015762,1.166519
300871,2022-01-25,26.85,26.94,25.21,25.24,1906819,49508889,-0.059963,2.298465
300871,2022-01-26,25.18,25.76,24.81,25.11,1222956,30801997,-0.005151,1.474142
300871,2022-01-27,25.11,25.17,24.1,24.2,1222556,29921057,-0.036241,1.47366
300871,2022-01-28,24.33,24.89,24.27,24.75,941600,23242061,0.022727,1.134998
300871,2022-02-07,25.15,25.32,24.6,24.86,843437,21016501,0.004444,1.016673
300871,2022-02-08,24.62,25.6,24.62,25.4,1076856,27156033,0.021722,1.298034
300871,2022-02-09,25.4,26.1,25.22,26,1229685,31749692,0.023622,1.482253
300871,2022-02-10,26,26.27,25.74,25.86,921627,23931128,-0.005385,1.110922
300871,2022-02-11,25.8,26.33,25.58,25.92,1357629,35243480,0.00232,1.636476
300871,2022-02-14,25.95,26,25.36,25.6,932600,23928771,-0.012346,1.124149
300871,2022-02-15,25.67,25.8,25.25,25.48,705650,17960620,-0.004688,0.850585
300871,2022-02-16,25.52,25.95,25.51,25.9,732372,18860996,0.016484,0.882796
300871,2022-02-17,25.9,25.95,25.35,25.45,945121,24155264,-0.017375,1.139242
300871,2022-02-18,25.45,25.7,25.12,25.63,707100,18009862,0.007073,0.852333
300871,2022-02-21,25.62,25.95,25.59,25.84,706679,18241390,0.008194,0.851826
300871,2022-02-22,25.82,25.82,25.05,25.17,1042959,26341245,-0.025929,1.257175
300871,2022-02-23,25.22,25.82,25.22,25.78,1140500,29228676,0.024235,1.37475
300871,2022-02-24,25.79,25.93,24.61,24.91,1402920,35389991,-0.033747,1.691069
300871,2022-02-25,25.1,25.64,25.01,25.22,1156350,29276795,0.012445,1.393856
300871,2022-02-28,25.26,25.33,24.62,25.27,769459,19221168,0.001983,0.9275
300871,2022-03-01,25.28,25.94,25.27,25.87,1128083,28979379.05,0.023744,1.359783
300871,2022-03-02,25.88,26.33,25.6,26.19,1334247,34839783.6,0.01237,1.608291
300871,2022-03-03,26.15,26.45,25.91,26.31,900059,23628943.22,0.004582,1.084924
300871,2022-03-04,26.09,26.76,26.01,26.73,1349641,35895686.7,0.015964,1.626847
300871,2022-03-07,26.99,26.99,26.03,26.18,1300950,34324531.5,-0.020576,1.568155
300871,2022-03-08,26.18,26.49,25.71,25.81,1179828,30741566.58,-0.014133,1.422156
300871,2022-03-09,25.93,26.18,24.31,25.33,1586078,40026887.26,-0.018597,1.911847
300871,2022-03-10,25.77,26.78,25.77,26.16,1664400,43623841.18,0.032767,2.006255
300871,2022-03-11,25.31,25.31,22.69,24,6837890,161342185.98,-0.082569,8.242342
300871,2022-03-14,23.79,23.79,22.22,22.3,4048433,91596446.89,-0.070833,4.879951
300871,2022-03-15,21.99,21.99,20.5,20.51,2838666,60553384.22,-0.080269,3.421707
300871,2022-03-16,20.76,20.99,20,20.9,1940564,39970624.17,0.019015,2.339141
300871,2022-03-17,21.06,22.63,21.06,22.02,3136474,68633785.64,0.053589,3.780682
300871,2022-03-18,22.32,22.32,21.72,22.22,1268060,27992492.1,0.009083,1.52851
300871,2022-03-21,22.15,22.53,22.01,22.3,1086410,24219716,0.0036,1.309551
300871,2022-03-22,22.23,22.35,21.8,22.16,1007250,22241704,-0.006278,1.214132
300871,2022-03-23,22.23,22.54,21.95,22.11,907050,20103429,-0.002256,1.093351
300871,2022-03-24,21.8,21.93,21.22,21.71,1116947,24254595.1,-0.018091,1.34636
300871,2022-03-25,21.99,22.6,21.76,22.34,2200259,49039561.19,0.029019,2.652176
300871,2022-03-28,22.31,22.42,21.51,21.56,1667300,36269827,-0.034915,2.009751
