证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300029,2022-01-04,7.01,7.42,6.89,7.02,6273980,44888229,0.029326,3.13699
300029,2022-01-05,6.96,7.05,6.85,7,3276701,22751842,-0.002849,1.638351
300029,2022-01-06,7.07,7.5,7.05,7.09,4591500,33072725,0.012857,2.29575
300029,2022-01-07,7.02,7.37,6.92,7.28,5290534,37922377,0.026798,2.645267
300029,2022-01-10,7.29,7.65,7.22,7.55,5101557,38319701,0.037088,2.550779
300029,2022-01-11,7.59,7.67,7.17,7.17,5283712,39363492,-0.050331,2.641856
300029,2022-01-12,7.1,7.36,7.1,7.22,3525078,25442883,0.006974,1.762539
300029,2022-01-13,7.23,7.25,6.96,6.99,4065601,28753274,-0.031856,2.032801
300029,2022-01-14,6.98,7.2,6.84,6.92,3289800,23132070,-0.010014,1.6449
300029,2022-01-17,6.97,7.1,6.81,6.92,2930600,20341212,0.0,1.4653
300029,2022-01-18,6.92,7.08,6.81,7.08,2609610,18164805,0.023121,1.304805
300029,2022-01-19,7.01,7.03,6.72,6.78,3489779,23967723,-0.042373,1.74489
300029,2022-01-20,6.8,6.8,6.52,6.53,2871500,19026529,-0.036873,1.43575
300029,2022-01-21,6.51,6.73,6.42,6.66,2320373,15194423,0.019908,1.160187
300029,2022-01-24,6.61,6.92,6.61,6.84,2588774,17523895,0.027027,1.294387
300029,2022-01-25,6.84,7.08,6.72,6.91,3448111,23968094,0.010234,1.724056
300029,2022-01-26,6.86,7.03,6.67,6.68,3016800,20673548,-0.033285,1.5084
300029,2022-01-27,6.84,6.84,5.61,5.89,6898601,42558314,-0.118263,3.449301
300029,2022-01-28,5.88,6.06,5.82,5.99,2648300,15706143,0.016978,1.32415
300029,2022-02-07,6.07,6.13,5.99,6.1,1177818,7146896,0.018364,0.588909
300029,2022-02-08,6.12,6.22,6.06,6.18,1133600,6959237,0.013115,0.5668
300029,2022-02-09,6.13,6.25,6.13,6.19,1232400,7618475,0.001618,0.6162
300029,2022-02-10,6.2,6.25,6.02,6.09,1687358,10290090,-0.016155,0.843679
300029,2022-02-11,6.18,6.18,5.94,6.01,1185200,7156069,-0.013136,0.5926
300029,2022-02-14,5.94,6.2,5.91,6.08,1263980,7649007,0.011647,0.63199
300029,2022-02-15,6.05,6.15,6.05,6.09,805280,4910885,0.001645,0.40264
300029,2022-02-16,6.12,6.25,6.07,6.24,770480,4775249,0.024631,0.38524
300029,2022-02-17,6.21,6.27,6.07,6.12,1074800,6628832,-0.019231,0.5374
300029,2022-02-18,6.12,6.17,6.08,6.14,674000,4121087,0.003268,0.337
300029,2022-02-21,6.14,6.41,6.14,6.33,1661754,10521623,0.030945,0.830877
300029,2022-02-22,6.3,6.43,6.2,6.33,1502974,9490595,0.0,0.751487
300029,2022-02-23,6.31,6.44,6.3,6.39,1110156,7097464,0.009479,0.555078
300029,2022-02-24,6.45,6.49,6.09,6.12,1997156,12570004,-0.042254,0.998578
300029,2022-02-25,6.2,6.27,6.09,6.14,1380412,8522215,0.003268,0.690206
300029,2022-02-28,6.19,6.22,6.01,6.01,1239400,7519737,-0.021173,0.6197
300029,2022-03-01,6.1,6.15,6.04,6.1,842501,5138619.07,0.014975,0.421251
300029,2022-03-02,6.11,6.18,6.05,6.15,997313,6114006.14,0.008197,0.498657
300029,2022-03-03,6.15,6.24,6.12,6.16,1043500,6434498,0.001626,0.52175
300029,2022-03-04,6.15,6.22,6.07,6.2,1222200,7506729,0.006494,0.6111
300029,2022-03-07,6.2,6.24,6.09,6.13,1030986,6346718.7,-0.01129,0.515493
300029,2022-03-08,6.17,6.17,5.96,5.96,1055400,6381100,-0.027732,0.5277
300029,2022-03-09,5.74,5.99,5.58,5.88,2477813,14425400.31,-0.013423,1.238907
300029,2022-03-10,5.98,5.98,5.9,5.93,1145601,6814093.95,0.008503,0.572801
300029,2022-03-11,5.89,5.91,5.68,5.78,1434300,8285142.98,-0.025295,0.71715
300029,2022-03-14,5.8,5.84,5.69,5.69,665400,3836530,-0.015571,0.3327
300029,2022-03-15,5.68,5.73,5.35,5.38,1528100,8469519,-0.054482,0.76405
300029,2022-03-16,5.46,5.6,5.26,5.58,1218342,6648242.06,0.037175,0.609171
300029,2022-03-17,5.67,5.82,5.61,5.71,1597701,9107057.68,0.023297,0.798851
300029,2022-03-18,5.73,5.83,5.63,5.82,1014040,5831623.4,0.019264,0.50702
300029,2022-03-21,5.82,5.86,5.73,5.8,871300,5061268.2,-0.003436,0.43565
300029,2022-03-22,5.76,5.85,5.72,5.85,783501,4534602.73,0.008621,0.391751
300029,2022-03-23,5.85,5.96,5.85,5.9,882200,5214323,0.008547,0.4411
300029,2022-03-24,5.87,5.96,5.81,5.85,1035800,6078273,-0.008475,0.5179
300029,2022-03-25,5.86,6.3,5.8,6.17,1764700,10579375,0.054701,0.88235
300029,2022-03-28,6.15,6.25,6,6.12,1207900,7368623,-0.008104,0.60395
300029,2022-03-29,6.13,6.24,6.03,6.04,727702,4432511.08,-0.013072,0.363851
300029,2022-03-30,6.04,6.12,5.97,6.03,684501,4126131.01,-0.001656,0.342251
300029,2022-03-31,6.01,6.04,5.95,6.01,825800,4942811,-0.003317,0.4129
300029,2022-04-01,6,6.14,5.92,6.07,825500,4994408,0.009983,0.41275
300029,2022-04-06,6.05,6.08,5.99,6.03,672546,4049853.46,-0.00659,0.336273
300029,2022-04-07,6.03,6.14,5.97,5.97,1035001,6264590,-0.00995,0.517501
300029,2022-04-08,6.03,6.08,5.82,6.05,1054400,6289785,0.0134,0.5272
300029,2022-04-11,6.03,6.17,5.99,6.06,1162600,7055877,0.001653,0.5813
300029,2022-04-12,6.06,6.06,5.64,5.75,2592467,15034024.47,-0.051155,1.296234
300029,2022-04-13,5.78,5.79,5.56,5.56,1885903,10637036.95,-0.033043,0.942952
300029,2022-04-14,5.69,5.69,5.55,5.61,858940,4804155.2,0.008993,0.42947
300029,2022-04-15,5.6,5.62,5.43,5.54,1443401,7928033.45,-0.012478,0.721701
300029,2022-04-18,5.53,5.53,5.21,5.25,2210000,11743012,-0.052347,1.105
300029,2022-04-19,5.5,6.14,5.46,6.01,4153994,24593103.16,0.144762,2.076997
300029,2022-04-20,5.96,6.2,5.87,5.96,3019154,18300428.4,-0.008319,1.509577
300029,2022-04-21,5.88,5.95,5.42,5.63,2368291,13558943.33,-0.055369,1.184146
300029,2022-04-22,5.59,6,5.51,5.86,2045892,11813128.56,0.040853,1.022946
300029,2022-04-25,5.76,6.08,5.5,5.75,2665400,15344746,-0.018771,1.3327
300029,2022-04-26,5.37,5.88,5.32,5.68,2219640,12438320,-0.012174,1.10982
300029,2022-04-27,5.6,5.8,5.45,5.71,1723200,9662672,0.005282,0.8616
300029,2022-04-28,5.74,6.2,5.71,6.05,3944400,23968912.99,0.059545,1.9722
300029,2022-04-29,6.31,6.58,6.12,6.16,5717800,36388057,0.018182,2.8589
300029,2022-05-05,5.98,6.23,5.98,6.02,3004480,18276023.6,-0.022727,1.50224
300029,2022-05-06,5.94,6.12,5.92,5.99,1675041,10094231.77,-0.004983,0.837521
