证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300211,2022-01-04,12.87,13.1,12.73,12.93,1540534,19941332,0.010156,0.518895
300211,2022-01-05,12.91,13.08,12.5,12.55,2886600,36678986,-0.029389,0.972287
300211,2022-01-06,12.46,12.72,12.42,12.57,1551380,19531101,0.001594,0.522548
300211,2022-01-07,12.61,12.74,12,12.03,2997617,36972094,-0.042959,1.009681
300211,2022-01-10,12.15,12.51,11.93,12.42,1934397,23879519,0.032419,0.651559
300211,2022-01-11,12.42,12.64,12.3,12.41,1628700,20357584,-0.000805,0.548592
300211,2022-01-12,12.36,12.58,12.36,12.47,1644680,20559333,0.004835,0.553974
300211,2022-01-13,12.37,12.58,12.25,12.26,1381800,17085267,-0.01684,0.465429
300211,2022-01-14,12.4,12.44,12.11,12.33,1688160,20776845,0.00571,0.568619
300211,2022-01-17,12.33,12.6,12.26,12.45,1750629,21857637,0.009732,0.589661
300211,2022-01-18,12.58,12.58,12.34,12.45,1399173,17389175,0.0,0.47128
300211,2022-01-19,12.45,12.53,12.23,12.39,1161780,14419054,-0.004819,0.39132
300211,2022-01-20,12.39,12.39,11.9,11.93,1677800,20299237,-0.037127,0.56513
300211,2022-01-21,12.06,12.18,11.81,11.88,1615800,19314280,-0.004191,0.544246
300211,2022-01-24,11.88,12.16,11.8,11.99,1505870,18007281,0.009259,0.507219
300211,2022-01-25,11.99,12.05,11.24,11.3,2083700,24065398,-0.057548,0.701848
300211,2022-01-26,11.31,11.62,11.28,11.5,1923920,22076538,0.017699,0.64803
300211,2022-01-27,11.5,11.56,10.93,10.93,2590840,28810296,-0.049565,0.872667
300211,2022-01-28,11,11.5,10.91,11.43,2704000,30462850,0.045746,0.910783
300211,2022-02-07,11.53,11.79,11.47,11.64,1810800,21117004,0.018373,0.609928
300211,2022-02-08,11.64,12.1,11.51,12.05,2177110,25783923,0.035223,0.733311
300211,2022-02-09,12.01,12.26,11.85,12.2,2134346,25884813,0.012448,0.718907
300211,2022-02-10,12.12,12.19,11.8,11.98,1696735,20344897,-0.018033,0.571508
300211,2022-02-11,11.89,12.06,11.58,11.62,1919773,22593241,-0.03005,0.646633
300211,2022-02-14,11.66,11.76,11.35,11.43,1215930,13997754,-0.016351,0.409559
300211,2022-02-15,11.34,11.73,11.3,11.36,1215000,13922807,-0.006124,0.409246
300211,2022-02-16,11.49,11.84,11.48,11.75,1259385,14711558,0.034331,0.424196
300211,2022-02-17,11.7,11.76,11.56,11.66,1049880,12231728,-0.00766,0.353629
300211,2022-02-18,11.64,11.85,11.43,11.85,2040800,23769576,0.016295,0.687398
300211,2022-02-21,11.74,12.09,11.66,11.92,1592350,18900614,0.005907,0.536348
300211,2022-02-22,11.8,11.88,11.6,11.67,1611420,18817460,-0.020973,0.542771
300211,2022-02-23,11.56,11.92,11.56,11.9,1709200,20244225,0.019709,0.575706
300211,2022-02-24,11.8,12.05,11.38,11.56,2530400,29662965,-0.028571,0.852309
300211,2022-02-25,11.79,12.01,11.48,11.52,1709369,19988345,-0.00346,0.575763
300211,2022-02-28,11.6,11.94,11.39,11.83,2384900,27817080,0.02691,0.803301
300211,2022-03-01,11.88,12.48,11.83,12.23,3941673,48104965.77,0.033812,1.327665
300211,2022-03-02,12.17,12.22,11.86,12.09,3402340,40928880.2,-0.011447,1.146003
300211,2022-03-03,12.33,12.35,11.94,12.18,2098600,25367312,0.007444,0.706867
300211,2022-03-04,12.03,12.09,11.75,11.96,1864778,22194554.32,-0.018062,0.628109
300211,2022-03-07,11.96,12.19,11.68,11.76,3124400,37170477,-0.016722,1.052385
300211,2022-03-08,11.76,11.95,11.13,11.29,3248214,37283991.68,-0.039966,1.094089
300211,2022-03-09,11.29,11.5,10.5,10.9,3217475,35311360.5,-0.034544,1.083735
300211,2022-03-10,11.11,11.43,11.01,11.35,2823075,31903386.75,0.041284,0.95089
300211,2022-03-11,11.23,11.56,10.98,11.39,2895199,32609435.86,0.003524,0.974892
300211,2022-03-14,11.31,11.32,10.7,10.7,4118400,45026959.6,-0.060579,1.386777
300211,2022-03-15,10.7,10.82,9.92,9.93,4598160,47847101.23,-0.071963,1.548325
300211,2022-03-16,10.11,10.41,9.7,10.18,3255800,32930359,0.025176,1.096316
300211,2022-03-17,10.35,10.62,10.17,10.25,3378800,35166591,0.006876,1.137733
300211,2022-03-18,10.17,10.35,10.13,10.28,1548160,15890261.8,0.002927,0.521307
300211,2022-03-21,10.18,10.3,9.94,10.08,2989800,30220465,-0.019455,1.006747
300211,2022-03-22,9.94,10.07,9.88,9.95,1699400,16909141,-0.012897,0.572234
300211,2022-03-23,9.98,10.25,9.91,10.06,1952039,19650865.92,0.011055,0.657304
300211,2022-03-24,10.27,10.85,10.15,10.33,6577174,68757785.09,0.026839,2.214712
300211,2022-03-25,10.1,10.35,9.92,9.92,4533205,45559881.15,-0.03969,1.526453
300211,2022-03-28,9.83,9.93,9.38,9.84,3468900,33494187,-0.008065,1.168073
300211,2022-03-29,9.84,9.84,9.38,9.47,3154066,29990174.56,-0.037602,1.062059
300211,2022-03-30,9.45,9.59,9.3,9.56,2018200,19163371,0.009504,0.679583
300211,2022-03-31,9.43,9.78,9.4,9.64,2123999,20498482.36,0.008368,0.715208
300211,2022-04-01,9.57,9.63,9.39,9.46,1680199,15918913.51,-0.018672,0.565768
300211,2022-04-06,9.45,9.78,9.45,9.7,2345450,22683165.5,0.02537,0.789776
300211,2022-04-07,9.69,9.7,9.28,9.34,2464300,23254091,-0.037113,0.829797
300211,2022-04-08,9.35,9.4,9.06,9.23,2560200,23615997,-0.011777,0.862089
300211,2022-04-11,9.1,9.18,8.62,8.7,3596680,31711075.4,-0.057421,1.211099
300211,2022-04-12,8.6,9,8.6,8.97,2950989,26037532.32,0.031034,0.993678
300211,2022-04-13,8.92,9.04,8.6,8.6,2168919,18897863.59,-0.041249,0.730334
300211,2022-04-14,8.72,8.82,8.68,8.73,1505890,13190707.5,0.015116,0.507074
300211,2022-04-15,8.7,8.93,8.52,8.67,2064804,17991947.16,-0.006873,0.695275
300211,2022-04-18,8.69,8.82,8.42,8.66,1653700,14267587,-0.001153,0.556846
300211,2022-04-19,8.55,8.78,8.55,8.64,1672146,14486252.96,-0.002309,0.563057
300211,2022-04-20,8.57,8.9,8.57,8.69,2352346,20412308.06,0.005787,0.792099
300211,2022-04-21,8.67,8.69,8.2,8.23,2141100,18084264,-0.052934,0.720966
300211,2022-04-22,8.23,8.31,7.97,8.11,2250100,18237102,-0.014581,0.75767
300211,2022-04-25,8.01,8.01,7.27,7.27,3811601,28857004.65,-0.103576,1.283469
300211,2022-04-26,7.27,7.58,7.03,7.18,3564800,26332974.99,-0.01238,1.200365
