证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300918,2022-01-04,10.21,10.99,10.11,10.6,17330974,182550041,0.036168,15.983928
300918,2022-01-05,10.71,12.23,10.58,11.46,27752090,314187847,0.081132,25.595066
300918,2022-01-06,11.03,11.98,10.95,11.55,21436320,245354497,0.007853,19.770187
300918,2022-01-07,11.42,11.54,10.7,10.74,18801682,208335527,-0.07013,17.340326
300918,2022-01-10,10.57,10.98,10.57,10.87,8418898,91001281,0.012104,7.764541
300918,2022-01-11,10.88,11.11,10.61,11.03,9491890,103173234,0.014719,8.754135
300918,2022-01-12,10.92,10.96,10.71,10.78,7055238,76129242,-0.022665,6.506871
300918,2022-01-13,10.72,10.88,10.61,10.67,5617994,60143060,-0.010204,5.181337
300918,2022-01-14,10.61,10.76,10.45,10.76,5977894,63455710,0.008435,5.513264
300918,2022-01-17,10.99,11.23,10.66,11.04,11568153,126880783,0.026022,10.669021
300918,2022-01-18,11,11.07,10.3,10.39,9935398,105232318,-0.058877,9.163172
300918,2022-01-19,10.41,11.5,10.41,11.03,17045786,189158161,0.061598,15.720907
300918,2022-01-20,11.1,11.15,10.55,10.72,9659861,105224175,-0.028105,8.909051
300918,2022-01-21,10.6,10.95,10.5,10.62,6408830,68526029,-0.009328,5.910705
300918,2022-01-24,10.35,10.6,10.1,10.45,5449909,56320892,-0.016008,5.026316
300918,2022-01-25,10.24,10.32,9.86,9.87,6343941,63829704,-0.055502,5.85086
300918,2022-01-26,9.79,10.28,9.79,10.27,6110399,62080636,0.040527,5.63547
300918,2022-01-27,10.39,10.4,9.71,9.77,5114145,50776073,-0.048685,4.716649
300918,2022-01-28,9.91,10.42,9.81,10.29,6014158,61091822,0.053224,5.546709
300918,2022-02-07,10.5,10.89,10.27,10.74,5331671,56581951,0.043732,4.917268
300918,2022-02-08,10.67,10.97,10.58,10.87,5494220,59543639,0.012104,5.067183
300918,2022-02-09,10.88,10.96,10.72,10.8,4336280,46877068,-0.00644,3.999244
300918,2022-02-10,10.85,10.89,10.72,10.79,3089665,33391600,-0.000926,2.849522
300918,2022-02-11,10.71,10.82,10.55,10.6,3611342,38412888,-0.017609,3.330651
300918,2022-02-14,10.51,11.14,10.51,11.07,8682278,95415731,0.04434,8.00745
300918,2022-02-15,11.05,11.16,10.88,10.95,5796700,63789298,-0.01084,5.346153
300918,2022-02-16,10.97,11.07,10.86,11.04,4216135,46332076,0.008219,3.888437
300918,2022-02-17,10.95,11.05,10.76,10.88,4235640,46146921,-0.014493,3.906426
300918,2022-02-18,10.89,11.03,10.69,10.9,3063656,33335380,0.001838,2.825534
300918,2022-02-21,10.88,11.25,10.88,11.16,4889711,54422661,0.023853,4.509659
300918,2022-02-22,11.08,11.2,10.75,10.84,3672300,40144889,-0.028674,3.386871
300918,2022-02-23,10.92,10.96,10.73,10.86,2520400,27318663,0.001845,2.324503
300918,2022-02-24,10.79,10.86,10.16,10.38,5171789,54142031,-0.044199,4.769813
300918,2022-02-25,10.61,11.33,10.39,11.02,8858518,97330859,0.061657000000000003,8.169992
300918,2022-02-28,11.16,11.24,10.8,11.07,6197115,68256070,0.004537,5.715446
300918,2022-03-01,11.02,11.15,10.9,11.02,3513686,38665503.95,-0.004517,3.240586
300918,2022-03-02,10.95,11.17,10.9,11.04,4081827,45142570.53,0.001815,3.764568
300918,2022-03-03,11.5,11.74,11.08,11.38,12934403,146767874.48,0.030797,11.92908
300918,2022-03-04,11.88,12.41,11.31,11.35,17343093,204916900.97,-0.002636,15.995105
300918,2022-03-07,10.55,11.19,10.55,10.86,12718563,138455131.18,-0.043172,11.730016
300918,2022-03-08,10.7,10.94,10.1,10.16,9059191,93641310.33,-0.064457,8.355068
300918,2022-03-09,10.17,10.71,10.02,10.32,7600826,78839550.89,0.015748,7.010054
300918,2022-03-10,10.4,11.58,10.4,11.17,12905849,143557042.7,0.082364,11.902745
300918,2022-03-11,11.17,11.38,10.97,11.35,8493961,95202480.05,0.016115,7.83377
300918,2022-03-14,11.07,11.21,10.63,10.63,7141515,77966853.83,-0.063436,6.586443
300918,2022-03-15,10.79,10.9,9.75,9.77,9176500,94003306.04,-0.080903,8.463259
300918,2022-03-16,10.02,10.34,9.42,10.03,8350572,82603994.02,0.026612,7.701526
300918,2022-03-17,10.03,10.24,9.87,9.97,6083500,61117075,-0.005982,5.610662
300918,2022-03-18,9.9,10.13,9.85,10.02,3727142,37388748.03,0.005015,3.437451
300918,2022-03-21,9.95,10.16,9.8,10.1,5986573,59763642.86,0.007984,5.521268
300918,2022-03-22,10.06,10.13,9.92,9.96,3674080,36806031.3,-0.013861,3.388513
300918,2022-03-23,9.96,10.02,9.76,9.86,4479356,44248002,-0.01004,4.131199
300918,2022-03-24,9.78,9.82,9.57,9.61,3290516,31786905.2,-0.025355,3.034761
300918,2022-03-25,9.61,10.13,9.61,9.92,5661962,56408207.98,0.032258,5.221887
300918,2022-03-28,9.87,10.03,9.79,9.83,4443371,44038355.87,-0.009073,4.098011
300918,2022-03-29,9.83,9.99,9.62,9.68,3759526,36798657.83,-0.015259,3.467318
300918,2022-03-30,9.71,9.86,9.61,9.82,2860600,27852945.5,0.014463,2.638261
300918,2022-03-31,9.79,10.1,9.78,9.97,3572940,35672403.15,0.015275,3.295234
300918,2022-04-01,9.97,10.05,9.75,9.85,3070319,30372914.57,-0.012036,2.831679
300918,2022-04-06,9.82,10.06,9.73,10.02,3872771,38436203.67,0.017259,3.571761
300918,2022-04-07,10.08,10.09,9.57,9.6,5068514,49347330.08,-0.041916,4.674565
300918,2022-04-08,9.54,9.78,9.49,9.63,7264472,69870499.87,0.003125,6.699843
300918,2022-04-11,9.6,10.48,9.58,10.09,12467354,126713481.95,0.047767,11.498332
300918,2022-04-12,10.2,10.59,10,10.25,8144726,83230158.37,0.015857,7.511679
300918,2022-04-13,10.3,10.3,9.96,10,4664408,47167321.76,-0.02439,4.301868
300918,2022-04-14,10.07,10.32,9.84,10.14,5402951,54366093.16,0.014,4.983008
300918,2022-04-15,10.1,10.15,9.71,9.82,4402526,43718233.37,-0.031558,4.060341
300918,2022-04-18,9.81,10.07,9.6,10.05,3227463,31994756.52,0.023422,2.976609
300918,2022-04-19,10.05,10.38,9.99,10.21,3414346,34841359.6,0.01592,3.148967
300918,2022-04-20,10.11,10.25,9.52,9.65,7959200,78517615,-0.054848,7.340573
300918,2022-04-21,9.55,9.85,9.04,9.17,8654400,80928401,-0.049741,7.981739
300918,2022-04-22,9.19,10.09,9.19,9.94,13563816,131864091.36,0.083969,12.509572
300918,2022-04-25,9.6,9.69,8.6,8.68,9864563,90233537.07,-0.126761,9.097842
300918,2022-04-26,8.61,8.62,7.75,7.8,8078796,65834346.93,-0.101382,7.450874
300918,2022-04-27,7.51,7.92,7.36,7.9,6457877,49435962.25,0.012821,5.95594
300918,2022-04-28,7.88,8.07,7.53,7.91,6313747,49118202.62,0.001266,5.823013
300918,2022-04-29,7.9,8.13,7.82,8.01,4799117,38540228.83,0.012642,4.426107
300918,2022-05-05,8.01,8.2,7.88,8.08,4280900,34520493.7,0.008739,3.948168
300918,2022-05-06,7.87,8.36,7.84,8.18,5572333,45629017.01,0.012376,5.139225
300918,2022-05-09,8.15,8.38,8.06,8.32,3846682,31885702.88,0.017115,3.5477
300918,2022-05-10,8.24,8.45,8.18,8.39,3233709,26911816.42,0.008413,2.98237
300918,2022-05-11,8.41,8.65,8.35,8.36,4143549,35302903.98,-0.003576,3.821493
300918,2022-05-12,8.22,8.62,8.17,8.58,3502785,29560827.28,0.026316,3.230532
300918,2022-05-13,8.52,8.77,8.46,8.55,3346100,28684104.93,-0.003497,3.086025
300918,2022-05-16,8.52,8.55,8.36,8.47,2936792,24823275.42,-0.009357,2.708531
300918,2022-05-17,8.48,8.57,8.16,8.28,3016634,24946480.34,-0.022432,2.782167
300918,2022-05-18,8.26,8.59,8.25,8.52,3101146,26222795.46,0.028986,2.86011
300918,2022-05-19,8.36,8.48,8.17,8.39,2454391,20513875.28,-0.015258,2.263624
300918,2022-05-20,8.39,8.54,8.31,8.45,2700600,22825455,0.007151,2.490697
300918,2022-05-23,8.46,8.54,8.38,8.52,2449100,20760650,0.008284,2.258744
300918,2022-05-24,8.46,8.59,8.02,8.03,4511489,37088125.67,-0.057512,4.160835
300918,2022-05-25,8.07,8.15,7.99,8.13,1956600,15837911,0.012453,1.804524
300918,2022-05-26,8.15,8.34,7.94,8.19,3040677,24668155.97,0.00738,2.804341
300918,2022-05-27,8.19,8.26,8.05,8.15,2351474,19147272.14,-0.004884,2.168706
300918,2022-05-30,8.18,8.25,8.04,8.11,1960024,15877515.04,-0.004908,1.807682
300918,2022-05-31,8.11,8.23,8,8.18,2407563,19547197.52,0.008631,2.220436
300918,2022-06-01,8.15,8.3,8.12,8.24,2388800,19711218,0.007335,2.203131
300918,2022-06-02,8.2,8.39,8.11,8.28,2930555,24184385.08,0.004854,2.702778
300918,2022-06-06,8.31,8.48,8.26,8.46,3173604,26691663.76,0.021739,2.926936
300918,2022-06-07,8.45,8.68,8.39,8.62,4843500,41400061.78,0.018913,4.46704
300918,2022-06-08,8.65,8.68,8.31,8.53,4513833,38300120.3,-0.010441,4.162996
300918,2022-06-09,8.53,8.53,8.35,8.45,2479311,20866014.4,-0.009379,2.286607
300918,2022-06-10,8.34,8.54,8.34,8.5,2537208,21528005.42,0.005917,2.340004
300918,2022-06-13,8.48,8.56,8.39,8.46,2074272,17561467.12,-0.004706,1.91305
300918,2022-06-14,8.38,8.5,8.24,8.46,2607572,21888216.4,0.0,2.404899
300918,2022-06-15,8.5,8.65,8.42,8.51,3341670,28639189.58,0.00591,3.08194
300918,2022-06-16,8.49,8.65,8.49,8.58,2258719,19345717.12,0.008226,2.083161
300918,2022-06-17,8.5,8.6,8.38,8.47,2179408,18448848.68,-0.012821,2.010014
300918,2022-06-20,8.55,8.7,8.4,8.64,3721785,32046345.09,0.020071,3.43251
300918,2022-06-21,8.57,8.65,8.49,8.59,2358208,20219005.75,-0.005787,2.174917
300918,2022-06-22,8.46,8.58,8.32,8.33,2050575,17232025.16,-0.015366,1.891195
300918,2022-06-23,8.33,8.46,8.23,8.42,1983219,16554433.24,0.010804,1.829074
300918,2022-06-24,8.48,8.65,8.43,8.61,3530903,30277053.59,0.022565,3.256464
300918,2022-06-27,8.7,8.7,8.56,8.61,2414800,20773637,0.0,2.22711
300918,2022-06-28,8.64,8.68,8.55,8.68,3180500,27481836.66,0.00813,2.933296
300918,2022-06-29,8.75,8.85,8.54,8.55,3215005,27931013.75,-0.014977,2.96512
300918,2022-06-30,8.55,8.73,8.55,8.55,2488870,21457004.17,0.0,2.295423
300918,2022-07-01,8.6,8.95,8.57,8.78,5290876,46477496.74,0.026901,4.879644
300918,2022-07-04,8.79,9.66,8.79,9.37,14059651,130719784.79,0.067198,12.966868
300918,2022-07-05,9.48,9.75,9.21,9.6,10702341,101555487.66,0.024546,9.870504
300918,2022-07-06,9.53,9.88,9.22,9.63,10269563,97838237.16,0.003125,9.471364
300918,2022-07-07,9.54,9.79,9.37,9.4,6252554,59174309.45,-0.023884,5.766576
300918,2022-07-08,9.25,9.77,9.25,9.61,6947022,66278808.98,0.02234,6.407066
300918,2022-07-11,9.46,9.66,9.24,9.31,4876369,45888253.99,-0.031217,4.497354
300918,2022-07-12,9.29,9.38,8.96,9.01,4116122,37479789.25,-0.032223,3.796197
300918,2022-07-13,9.03,9.21,8.97,9.06,2552200,23024129,0.005549,2.353831
300918,2022-07-14,9.06,9.23,9.01,9.2,3405200,31205035,0.015453,3.140532
300918,2022-07-15,9.14,9.27,8.91,8.92,3228261,29211863.14,-0.030435,2.977345
300918,2022-07-18,8.92,9.18,8.9,9.1,4248719,38652657.22,0.020179,3.918488
300918,2022-07-19,9.22,9.26,9.07,9.21,3311922,30476275.2,0.012088,3.054504
300918,2022-07-20,9.21,9.3,9.15,9.25,3583405,33047743.05,0.004343,3.304886
300918,2022-07-21,9.16,9.29,9.02,9.03,3697700,33650290,-0.023784,3.410297
300918,2022-07-22,9.05,9.16,8.87,9.04,2636709,23734591.46,0.001107,2.431771
300918,2022-07-25,9.01,9.11,8.79,8.99,3539101,31643276.33,-0.005531,3.264025
300918,2022-07-26,8.97,9.04,8.88,9.04,1815000,16306766,0.005562,1.67393
300918,2022-07-27,9.04,9.12,8.93,9.11,2024289,18337382.1,0.007743,1.866952
300918,2022-07-28,9.2,9.35,9.1,9.3,5166096,47530043.05,0.020856,4.764562
300918,2022-07-29,9.29,9.66,9.27,9.49,12050189,114366610.03,0.02043,11.113591
300918,2022-08-01,9.49,9.49,9.23,9.35,5030146,47058161.84,-0.014752,4.639179
300918,2022-08-02,9.29,9.34,8.63,8.78,7023747,62315340.26,-0.060963,6.477828
300918,2022-08-03,8.78,9.18,8.78,8.9,4676956,42302000.82,0.013667,4.313441
300918,2022-08-04,8.96,9.05,8.78,8.98,2931454,26102498.3,0.008989,2.703607
300918,2022-08-05,9.01,9.12,8.89,9.04,2467900,22162456.56,0.006682,2.276083
300918,2022-08-08,9.03,10.37,8.93,10.1,15833160,155437021.28,0.117257,14.602532
300918,2022-08-09,10.18,10.18,9.6,9.77,10095914,98797721.72,-0.032673,9.311212
300918,2022-08-10,9.79,10.15,9.76,10.05,8103983,80955209,0.028659,7.474103
300918,2022-08-11,10.18,10.26,10,10.09,7536426,76430870.4,0.00398,6.950659
300918,2022-08-12,10.08,10.18,10,10.01,4075300,41076043,-0.007929,3.7585480000000002
300918,2022-08-15,10.04,10.16,9.97,10.15,4451200,44895282,0.013986,4.105232
300918,2022-08-16,10.19,10.2,9.97,10.03,3403647,34143691.85,-0.011823,3.139099
300918,2022-08-17,10.03,10.07,9.86,10.01,3184291,31763147.63,-0.001994,2.936793
300918,2022-08-18,10,10.02,9.79,9.83,2488000,24510464.07,-0.017982,2.294621
300918,2022-08-19,9.8,10.02,9.64,9.68,2509097,24475910.5,-0.015259,2.314078
300918,2022-08-22,9.66,9.88,9.58,9.68,2316300,22471838,0.0,2.136266
300918,2022-08-23,9.6,10.03,9.6,9.78,3353001,32956121.43,0.010331,3.09239
300918,2022-08-24,9.99,10.21,9.53,9.58,4695326,46072417.34,-0.02045,4.330383
300918,2022-08-25,9.63,9.78,9.26,9.41,3248511,30602215.85,-0.017745,2.996021
300918,2022-08-26,9.45,9.56,9.26,9.31,2654700,25011705,-0.010627,2.448364
300918,2022-08-29,9.16,9.89,9.12,9.81,5030239,48441871.2,0.053706,4.639265
300918,2022-08-30,10.3,11.45,10.3,10.84,22100003,240026267.27,0.104995,20.382286
300918,2022-08-31,10.72,10.88,10.09,10.29,12997097,135418253.9,-0.050738,11.986901
300918,2022-09-01,10.4,10.49,9.95,10.04,7172143,72389829.64,-0.024295,6.61469
300918,2022-09-02,10.16,10.36,10.05,10.17,6254276,63742870.53,0.012948,5.768164
300918,2022-09-05,10.14,10.43,10,10.22,5164968,52811322.7,0.004916,4.763522
300918,2022-09-06,10.27,10.35,10,10.24,4396233,44965273.54,0.001957,4.054537
300918,2022-09-07,10.3,10.65,10.2,10.54,7457944,78263632.68,0.029297,6.878277
300918,2022-09-08,10.48,10.5,10.11,10.2,4389700,45016153,-0.032258,4.048512
300918,2022-09-09,10.26,10.28,9.94,9.97,3828424,38455659.04,-0.022549,3.530861
300918,2022-09-13,9.95,10.04,9.79,9.82,3091300,30520477,-0.015045,2.851029
300918,2022-09-14,9.71,9.8,9.6,9.7,3419900,33137172,-0.01222,3.154089
300918,2022-09-15,9.76,9.88,9.04,9.19,6638959,62204434.18,-0.052577,6.122948
300918,2022-09-16,9.3,9.35,8.91,8.92,4674716,42671621.29,-0.02938,4.311375
300918,2022-09-19,8.9,8.99,8.69,8.74,3805243,33490553.41,-0.020179,3.509481
300918,2022-09-20,8.7,9.04,8.7,8.79,3168454,28050420.04,0.005721,2.922187
300918,2022-09-21,8.8,8.92,8.67,8.9,2609658,22994717.59,0.012514,2.406823
300918,2022-09-22,8.81,8.96,8.77,8.8,2852300,25261805,-0.011236,2.630606
300918,2022-09-23,8.7,8.81,8.43,8.47,4117295,35323662.72,-0.0375,3.797279
300918,2022-09-26,8.69,8.74,8.23,8.27,4806752,40130855.42,-0.023613,4.433148
300918,2022-09-27,8.26,8.64,8.26,8.64,4067098,34467055.77,0.04474,3.750984
300918,2022-09-28,8.62,8.67,8.36,8.38,2877600,24467799,-0.030093,2.653939
300918,2022-09-29,8.38,8.54,8.08,8.13,3021600,24916816.24,-0.029833,2.786747
300918,2022-09-30,8.1,8.15,7.98,7.98,2185990,17606429.6,-0.01845,2.016084
300918,2022-10-10,7.98,8.13,7.84,7.9,2293600,18318797,-0.010025,2.115331
300918,2022-10-11,7.75,7.94,7.72,7.93,2326726,18279163.14,0.003797,2.145882
300918,2022-10-12,7.83,8.18,7.81,8.18,2148574,17144841.08,0.031526,1.981577
300918,2022-10-13,8.16,8.38,8.07,8.28,2630816,21700110.86,0.012225,2.426336
300918,2022-10-14,8.37,8.58,8.35,8.48,3284900,27917462,0.024155,3.029582
300918,2022-10-17,8.47,8.68,8.35,8.67,2521301,21728845.94,0.022406,2.325334
300918,2022-10-18,8.66,8.78,8.57,8.78,2593647,22574576.29,0.012687,2.392056
300918,2022-10-19,8.73,8.85,8.65,8.75,2282431,19927160.7,-0.003417,2.10503
300918,2022-10-20,8.61,8.9,8.6,8.72,2841490,24964948.45,-0.003429,2.620636
300918,2022-10-21,8.7,8.82,8.55,8.61,2024274,17533263.44,-0.012615,1.866938
300918,2022-10-24,8.63,8.66,8.35,8.41,2138000,18175523,-0.023229,1.971824
300918,2022-10-25,8.59,8.59,8.21,8.42,3168300,26524360,0.001189,2.922045
300918,2022-10-26,8.52,8.62,8.41,8.55,2764553,23568962.5,0.015439,2.549679
300918,2022-10-27,8.54,8.66,8.5,8.57,1741205,14921409.72,0.002339,1.60587
300918,2022-10-28,8.57,8.57,8.15,8.24,3033795,25167647.14,-0.038506,2.797994
300918,2022-10-31,8.14,8.31,8.14,8.22,1830596,15058589.87,-0.002427,1.688313
300918,2022-11-01,8.29,8.37,8.22,8.36,1715538,14248283.1,0.017032,1.582198
300918,2022-11-02,8.55,8.55,8.37,8.5,2714019,23003439.62,0.016746,2.503073
300918,2022-11-03,8.55,8.55,8.41,8.49,2136815,18092076.97,-0.001176,1.970732
300918,2022-11-04,8.48,8.68,8.43,8.66,3010470,25908198.65,0.020024,2.776482
300918,2022-11-07,8.66,9.08,8.66,8.88,4778854,42249058.77,0.025404,4.407419
300918,2022-11-08,8.88,9.02,8.81,8.95,3853002,34394662.82,0.007883,3.553528
300918,2022-11-09,8.96,9.04,8.84,8.85,3060046,27279536.72,-0.011173,2.822205
300918,2022-11-10,8.87,8.9,8.8,8.83,1931459,17073281.75,-0.00226,1.781337
300918,2022-11-11,8.98,9.01,8.8,8.8,3041491,26974101.6,-0.003398,2.805092
300918,2022-11-14,8.78,8.95,8.76,8.83,2536100,22456194.2,0.003409,2.338982
300918,2022-11-15,8.84,9.5,8.78,9.5,9353913,86582396.91,0.075878,8.626882
300918,2022-11-16,9.52,9.97,9.41,9.81,11704823,114552173.27,0.032632,10.795069
300918,2022-11-17,9.71,9.89,9.5,9.65,5659249,54446153.11,-0.01631,5.219385
300918,2022-11-18,9.68,9.83,9.41,9.45,4871834,46632479.38,-0.020725,4.493172
300918,2022-11-21,9.45,9.66,9.18,9.56,3810636,36020077.49,0.01164,3.514455
300918,2022-11-22,9.55,9.61,9.29,9.33,3327433,31507891.77,-0.024059,3.068809
