证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300308,2022-01-04,42.88,43,41.22,41.95,7525957,314407549,-0.012941,1.095957
300308,2022-01-05,41.8,42.6,41.45,41.9,5180446,217243140,-0.001192,0.754395
300308,2022-01-06,41.55,43.12,41.13,41.45,7021262,295807837,-0.01074,1.022462
300308,2022-01-07,41.42,42.88,41.41,42.33,8396388,355558269,0.02123,1.222713
300308,2022-01-10,42,43.96,41.52,43.34,9024449,388005251,0.02386,1.314173
300308,2022-01-11,43.3,43.5,42.5,42.9,5837435,250930817,-0.010152,0.850069
300308,2022-01-12,43.04,43.37,38.36,40.4,16837514,676459078,-0.058275,2.45194
300308,2022-01-13,40.27,40.58,38.29,38.72,10625192,415366732,-0.041584,1.547279
300308,2022-01-14,38.59,39.6,38.47,39.07,5783728,226570212,0.009039,0.842248
300308,2022-01-17,39.1,41.39,39.1,40.15,11159577,452713620,0.027643,1.625098
300308,2022-01-18,40.45,41.49,39.34,39.57,6667936,269037072,-0.014446,0.971009
300308,2022-01-19,39.51,40.2,38.91,39.33,5538965,218744539,-0.006065,0.806604
300308,2022-01-20,39.2,39.65,38.2,38.51,5114931,198208039,-0.020849,0.744855
300308,2022-01-21,38.38,38.83,37.8,38.49,4015305,154080039,-0.000519,0.584723
300308,2022-01-24,37.91,39.18,37.91,38.92,5657044,219238878,0.011172,0.823799
300308,2022-01-25,38.93,38.93,37.55,37.74,4206836,160153152,-0.030319,0.612615
300308,2022-01-26,37.58,37.94,36.58,36.81,6069879,224752957,-0.024642,0.883918
300308,2022-01-27,36.68,36.9,35.35,35.58,9394032,337219666,-0.033415,1.367993
300308,2022-01-28,36.07,36.98,35.53,35.8,5515038,199680262,0.006183,0.80312
300308,2022-02-07,36.73,37.1,35.46,35.85,4755243,171510073,0.001397,0.692476
300308,2022-02-08,35.85,36.37,35.59,36.05,4018484,144411214,0.005579,0.585186
300308,2022-02-09,36.18,37.4,35.8,36.94,6582089,241254862,0.024688,0.958508
300308,2022-02-10,36.99,37.37,36.1,36.64,6602513,242155134,-0.008121,0.961482
300308,2022-02-11,36.46,36.6,34.34,34.74,9835512,344604847,-0.051856,1.432283
300308,2022-02-14,34.33,34.84,33.94,34.84,4166639,143747181,0.002879,0.606761
300308,2022-02-15,34.54,35.68,34.5,35.59,4409006,155659932,0.021527,0.642056
300308,2022-02-16,35.69,35.94,35.3,35.5,3424100,121661429,-0.002529,0.49863
300308,2022-02-17,35.2,35.83,34.91,35.6,4415294,156394431,0.002817,0.642971
300308,2022-02-18,36.94,37.78,35.88,37.36,13027006,478748799,0.049438,1.89704
300308,2022-02-21,38.23,39.4,37.86,38.69,12432683,478375078,0.0356,1.810493
300308,2022-02-22,37.66,38.4,37.12,37.37,7452905,280981521,-0.034117,1.085319
300308,2022-02-23,37.36,38.33,37.3,37.84,5873769,222909587,0.012577,0.85536
300308,2022-02-24,37.8,38.3,36.36,37.01,7313763,271889538,-0.021934,1.108207
300308,2022-02-25,37.1,37.94,37,37.07,5845229,218559481,0.001621,0.88569
300308,2022-02-28,36.81,38.9,36.35,38.45,10806620,411425692,0.037227,1.637457
300308,2022-03-01,38.5,38.96,37.73,38.31,6101164,233247798.82,-0.003641,0.92447
300308,2022-03-02,37.88,38.58,37.6,38.4,4498674,171741421.76,0.002349,0.681655
300308,2022-03-03,38.5,38.7,37.57,37.7,3245927,122903975.89,-0.018229,0.491834
300308,2022-03-04,37.21,38.49,37.18,37.65,3572487,135151307.05,-0.001326,0.541316
300308,2022-03-07,37.54,37.54,34.7,35.11,10112385,358648334.77,-0.067463,1.532264
300308,2022-03-08,35.05,35.82,34.6,34.86,7792360,273908825.88,-0.00712,1.180726
300308,2022-03-09,35.12,36.26,34.08,35.5,9854070,349333682.3,0.018359,1.493123
300308,2022-03-10,36.33,36.98,35.33,35.36,7130965,257977034.39,-0.003944,1.080509
300308,2022-03-11,35,35.4,34.15,35.39,4519559,157405306.25,0.000848,0.684819
300308,2022-03-14,34.9,35.26,34.4,34.5,4198181,146311045.18,-0.025148,0.636123
