证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300705,2022-01-04,34.51,35.67,33.29,33.99,8146200,278615805,-0.032726,5.701013
300705,2022-01-05,34.09,34.09,31.81,33,5737510,187839967,-0.029126,4.015323
300705,2022-01-06,33,33.96,32.3,33.5,5699554,188975962,0.015152,3.98876
300705,2022-01-07,33.5,34.86,32.35,32.6,6990446,235746971,-0.026866,4.892174
300705,2022-01-10,32.5,34.71,32.02,33.67,5777481,194430308,0.032822,4.043296
300705,2022-01-11,33.56,34.78,32.88,34.5,4799800,162619469,0.024651,3.359078
300705,2022-01-12,34.45,36.09,34.3,34.64,4004100,139763142,0.004058,2.802218
300705,2022-01-13,34.57,34.75,33.33,33.5,2703000,91203982,-0.03291,1.89166
300705,2022-01-14,33.29,34.36,33.28,34.29,2283246,77415424,0.023582,1.5979
300705,2022-01-17,33.68,35.7,33.68,35.46,3745604,129984827,0.034121,2.621313
300705,2022-01-18,35.33,35.33,34.02,34.12,2662912,91992505,-0.037789,1.863605
300705,2022-01-19,34,34.39,31.43,32.66,7907300,257974851,-0.04279,5.533822
300705,2022-01-20,32.69,33.33,31.33,31.61,3129400,100788415,-0.032149,2.19007
300705,2022-01-21,31.68,31.78,29.05,29.9,6729539,201139907,-0.054097,4.709581
300705,2022-01-24,29.51,30.08,28.8,29.55,2502511,73726306,-0.011706,1.75135
300705,2022-01-25,29.25,29.7,27.37,27.47,4204600,118016644,-0.070389,2.942535
300705,2022-01-26,27.61,28.12,27,27,2429400,66638522,-0.01711,1.700184
300705,2022-01-27,27.4,28.36,26.8,26.9,2253692,61869364,-0.003704,1.577217
300705,2022-01-28,27.12,27.58,26.6,27.04,2492500,67519038,0.005204,1.744344
300705,2022-02-07,27.44,28.05,26.68,27,2810900,76387128,-0.001479,1.967172
300705,2022-02-08,27,28.02,26.88,27.48,2295600,62963922,0.017778,1.606546
