证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300095,2019-01-02,4.59,4.69,4.56,4.63,3216000,14893850,0.008715,1.381533
300095,2019-01-03,4.63,4.79,4.62,4.68,3685937,17301359.05,0.010799,1.583409
300095,2019-01-04,4.62,4.86,4.58,4.84,6145544,29250530.96,0.034188,2.64001
300095,2019-01-07,5.32,5.32,5.32,5.32,9498264,50530764.48,0.099174,4.080276
300095,2019-01-08,5.85,5.85,5.5,5.85,44961464,260244193.19,0.099624,19.3146
300095,2019-01-09,5.85,6.17,5.49,5.49,37413492,216607895.74,-0.061538,16.072133
300095,2019-01-10,5.31,5.4,5.16,5.29,26147682,138054696.5,-0.03643,11.232553
300095,2019-01-11,5.27,5.36,5.18,5.23,15411499,81204823.81,-0.011342,6.62049
300095,2019-01-14,5.3,5.33,5.06,5.14,11642390,60342318.99,-0.017208,5.001352
300095,2019-01-15,5.08,5.23,5.08,5.2,8034661,41582914.22,0.011673,3.451539
300095,2019-01-16,5.21,5.24,5.09,5.12,6789600,34925024,-0.015385,2.916685
300095,2019-01-17,5.12,5.12,5.02,5.03,5762261,29191531.04,-0.017578,2.475359
300095,2019-01-18,5.03,5.08,4.95,5.06,5529518,27752010.73,0.005964,2.375377
300095,2019-01-21,5.08,5.17,5.05,5.17,5970497,30566407.67,0.021739,2.564813
300095,2019-01-22,5.14,5.15,5.01,5.05,4782961,24257456.44,-0.023211,2.05467
300095,2019-01-23,5.03,5.08,4.99,5.07,3427199,17275686.94,0.00396,1.47226
300095,2019-01-24,5.03,5.1,5,5.05,3818250,19299894,-0.003945,1.640248
300095,2019-01-25,5.05,5.08,4.98,4.98,3960651,19951623.48,-0.013861,1.701421
300095,2019-01-28,5.02,5.06,4.85,4.86,3806650,18849610,-0.024096,1.635265
300095,2019-01-29,4.87,4.9,4.68,4.81,3726600,17847273.9,-0.010288,1.600877
300095,2019-01-30,4.79,4.87,4.75,4.76,2341310,11254983.7,-0.010395,1.005783
300095,2019-01-31,4.74,5.24,4.74,5.24,17145306,88712314.81,0.10084,7.365301
300095,2019-02-01,5.28,5.33,4.93,5.19,19670791,101377985.88,-0.009542,8.450202
