证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300689,2019-01-02,31.69,31.99,31.26,31.69,432800,13718424,0.004437,2.273109
300689,2019-01-03,31.69,31.97,29.85,29.92,1066400,32611514.16,-0.055854,5.60084
300689,2019-01-04,29.33,30.82,29.26,30.62,727200,22037361,0.023396,3.819328
300689,2019-01-07,31.29,31.4,30.65,31.18,569900,17748656,0.018289,2.993172
300689,2019-01-08,31.18,31.29,30.62,30.66,512300,15782535,-0.016677,2.690651
300689,2019-01-09,31.26,31.26,30.62,30.72,540450,16741803.5,0.001957,2.838498
300689,2019-01-10,30.85,30.88,30.12,30.43,517360,15828848.05,-0.00944,2.717227
300689,2019-01-11,30.3,30.75,30.09,30.73,610000,18567276,0.009859,3.203782
300689,2019-01-14,30.79,31.15,30,30.16,718050,21806565.5,-0.018549,3.771271
300689,2019-01-15,30.3,30.48,29.75,30.48,574654,17308124.88,0.01061,3.018141
300689,2019-01-16,30.51,30.68,30.23,30.47,491500,14994605,-0.000328,2.581408
300689,2019-01-17,30.35,30.5,29.75,29.8,606500,18162130,-0.021989,3.185399
300689,2019-01-18,29.86,30.19,29.5,30.03,448300,13396404,0.007718,2.354517
300689,2019-01-21,30.19,30.47,29.88,30.39,493651,14934974.26,0.011988,2.592705
300689,2019-01-22,30.3,30.88,30.1,30.84,811012,24778594.95,0.014808,4.259517
300689,2019-01-23,30.78,30.78,30.35,30.61,473650,14450414.28,-0.007458,2.487658
300689,2019-01-24,30.61,31.1,30.4,30.79,680099,20965986.21,0.00588,3.571949
300689,2019-01-25,30.79,30.79,29.91,29.98,631800,19099154,-0.026307,3.318277
300689,2019-01-28,30.29,30.96,30.12,30.41,593900,18143335.78,0.014343,3.119223
300689,2019-01-29,30.8,30.8,29,30.13,577700,17279723,-0.009207,3.034139
300689,2019-01-30,29.92,30.25,29.6,29.62,336725,10082207,-0.016927,1.768514
300689,2019-01-31,29.62,29.88,28.02,28.5,625400,18166528,-0.037812,3.284664
300689,2019-02-01,28.8,29.85,28.6,29.7,414900,12148915,0.042105,2.179097
300689,2019-02-11,29.99,30.45,29.68,30.45,515300,15550324,0.025253,2.706408
300689,2019-02-12,30.46,30.9,30.23,30.78,647300,19854218,0.010837,3.399685
300689,2019-02-13,30.51,31.42,30.48,31.28,971700,30296470,0.016244,5.103466
300689,2019-02-14,31.15,31.43,30.92,31.15,686100,21400524,-0.004156,3.603466
300689,2019-02-15,31.29,31.37,31.05,31.13,605600,18893385,-0.000642,3.180672
300689,2019-02-18,31.29,32.19,31.28,32.12,847300,26973523,0.031802,4.450105
300689,2019-02-19,32.4,32.47,31.63,31.84,1075700,34389942,-0.008717,5.649685
300689,2019-02-20,32.18,32.35,31.63,32.11,831660,26627366.2,0.00848,4.367962
300689,2019-02-21,32.04,32.54,31.7,31.76,1161900,37336977,-0.0109,6.102416
300689,2019-02-22,31.68,32.32,31.58,32.2,1007301,32227931.86,0.013854,5.290446
300689,2019-02-25,32.5,33.79,32.41,33.58,1540742,51135832.84,0.042857,8.092132
300689,2019-02-26,33.5,36.48,33.18,34.5,2271200,78145252.4,0.027397,11.928571
300689,2019-02-27,36.1,36.1,33.9,34.39,2511300,88296300.58,-0.003188,13.189601
300689,2019-02-28,34,34.89,33.81,34.59,1410501,48304861.62,0.005816,7.408093
300689,2019-03-01,34.59,34.6,33.57,34.1,1140900,38821943.32,-0.014166,5.992122
300689,2019-03-04,34.29,35.09,34.29,34.38,1617160,55988052.6,0.008211,8.493487
300689,2019-03-05,34.38,35.58,34.38,35.54,1679843,58861889.14,0.033741,8.822705
300689,2019-03-06,35.45,37.65,35.13,37.15,2792042,101409760.2,0.045301,14.664086
300689,2019-03-07,37.15,38.66,36.19,38.34,2928500,110081374,0.032032,15.380777
300689,2019-03-08,37.05,38.08,34.81,35.25,2161400,79738025,-0.080595,11.351891
300689,2019-03-11,35.92,37,35.33,36.96,1531800,55746101.58,0.048511,8.045168
300689,2019-03-12,37,37.49,36.47,37.1,1485000,55124551,0.003788,7.79937
300689,2019-03-13,37.12,37.43,35.81,36.17,1360600,50041973,-0.025067,7.146008
300689,2019-03-14,36.17,36.34,34.3,34.78,1348200,47196485,-0.03843,7.080882
300689,2019-03-15,34.8,35.49,34.5,34.98,930900,32640009,0.00575,4.889181
300689,2019-03-18,35.3,35.66,34.72,35.56,871842,30627139.16,0.016581,4.579002
300689,2019-03-19,35.55,36.23,35.33,35.78,863600,30905877,0.006187,4.535714
300689,2019-03-20,35.98,35.98,34.65,35.48,1038704,36608649.04,-0.008385,5.455378
300689,2019-03-21,35.97,36.24,35.51,36.05,1251804,44951883.08,0.016065,6.574601
300689,2019-03-22,36.04,36.07,34.87,35.65,1059700,37512039,-0.011096,5.565651
300689,2019-03-25,35.2,36.67,34.5,36.01,1392000,49873338,0.010098,7.310924
300689,2019-03-26,36.01,36.29,34.8,34.93,1128100,40136136,-0.029992,5.924895
300689,2019-03-27,35,35.15,34.37,35,906300,31507510,0.002004,4.759979
300689,2019-03-28,35,35.56,34.51,34.61,808200,28282269,-0.011143,4.244748
300689,2019-03-29,34.48,35.49,34.26,35.35,1024500,35721138.43,0.021381,5.380777
300689,2019-04-01,35.35,36.66,35.28,36.53,1171600,42432593.15,0.03338,6.153361
300689,2019-04-02,36.74,37.06,36.24,36.68,1347200,49531744,0.004106,7.07563
300689,2019-04-03,36.48,37.18,36.41,36.9,966800,35611814,0.005998,5.077731
300689,2019-04-04,37.27,37.39,36.3,36.9,988500,36518585,0.0,5.191702
300689,2019-04-08,36.91,37.26,35.4,35.92,1236800,44800469,-0.026558,6.495798
300689,2019-04-09,36.1,36.19,35.54,36,795100,28534934,0.002227,4.175945
300689,2019-04-10,35.9,36.29,35.39,36.01,882500,31572788,0.000278,4.634979
300689,2019-04-11,35.43,35.75,34.24,34.25,1275800,44486604,-0.048875,6.70063
300689,2019-04-12,34.34,34.44,33.7,34.08,866700,29474068,-0.004964,4.551996
300689,2019-04-15,34.28,34.83,33.82,33.84,596100,20541745,-0.007042,3.130777
300689,2019-04-16,33.92,34.83,33.71,34.76,724500,24804908,0.027187,3.805147
300689,2019-04-17,35.01,35.27,34.58,34.92,851800,29814011,0.004603,4.473739
300689,2019-04-18,34.73,35.48,34.68,34.92,730300,25594465,0.0,3.835609
300689,2019-04-19,34.88,35.2,34.5,35.14,689900,24062554,0.0063,3.623424
300689,2019-04-22,35.18,35.28,34.48,34.72,630800,21959215,-0.011952,3.313025
300689,2019-04-23,33.8,33.8,31.79,32.65,1931900,63261066,-0.05962,10.146534
300689,2019-04-24,32.65,32.76,31.8,32.42,951300,30628311,-0.007044,4.996324
300689,2019-04-25,32.45,33.5,31.87,31.93,1193400,39006707,-0.015114,6.267857
300689,2019-04-26,31.68,31.68,30.81,31.1,1197100,37349048,-0.025994,6.28729
300689,2019-04-29,31.13,31.13,29.12,29.36,802600,24235321,-0.055949,4.215336
300689,2019-04-30,29.05,30.29,29.05,29.79,549400,16438714,0.014646,2.885504
300689,2019-05-06,29.7,29.7,27.61,28,745100,21336825,-0.060087,3.91334
300689,2019-05-07,28.3,28.98,28.19,28.58,503000,14362203,0.020714,2.641807
300689,2019-05-08,28.03,28.94,28.03,28.65,498900,14319169,0.002449,2.620273
300689,2019-05-09,28.37,29.29,28.37,28.87,509900,14783253,0.007679,2.678046
300689,2019-05-10,29.1,29.86,28.51,29.52,676300,19842639,0.022515,3.551996
300689,2019-05-13,29.4,29.62,29.01,29.29,406100,11896107,-0.007791,2.132878
300689,2019-05-14,28.9,29.38,28.7,29.21,332800,9706736,-0.002731,1.747899
300689,2019-05-15,29.34,29.89,29.34,29.67,439800,13039478,0.015748,2.309874
300689,2019-05-16,29.67,29.96,29.3,29.87,385300,11469832,0.006741,2.023634
300689,2019-05-17,29.87,29.99,28.72,28.86,508400,14879294,-0.033813,2.670168
300689,2019-05-20,28.98,29.34,28.35,29.34,339200,9806791,0.016632,1.781513
300689,2019-05-21,29.28,30.08,29.1,29.91,522800,15531105,0.019427,2.745798
300689,2019-05-22,29.91,30.33,29.7,30.1,470100,14089077,0.006352,2.469013
300689,2019-05-23,30.1,30.11,29.03,29.15,483900,14272059,-0.031561,2.541492
300689,2019-05-24,29.19,29.38,28.82,29.02,314600,9140888,-0.00446,1.652311
300689,2019-05-27,29.3,29.85,28.71,29.65,442200,13037501,0.021709,2.322479
300689,2019-05-28,29.83,30.2,29.67,30,523600,15726575,0.011804,2.75
300689,2019-05-29,29.75,30.79,29.75,30.61,608100,18547574,0.020333,3.193803
300689,2019-05-30,30.5,30.5,29.75,30.14,540500,16252313,-0.015354,2.838761
300689,2019-05-31,30.36,32.86,30.21,30.8,950700,29706502,0.021898,4.993172
300689,2019-06-03,31.1,31.42,30.65,31.31,727100,22599585,0.016558,3.818803
300689,2019-06-04,31.31,31.59,30.69,30.95,616500,19160898,-0.011498,3.23792
300689,2019-06-05,31.45,31.49,30.4,30.96,569300,17554851,0.000323,2.990021
300689,2019-06-06,30.89,30.9,29.89,30.06,555900,16771268,-0.02907,2.919643
300689,2019-06-10,30.33,31.38,30.31,31.23,690600,21444977,0.038922,3.627101
300689,2019-06-11,31.02,31.99,31.01,31.85,816400,25786666,0.019853,4.287815
300689,2019-06-12,32.01,32.14,31.41,31.5,582400,18462882,-0.010989,3.058824
300689,2019-06-13,31.36,31.78,31.36,31.56,506900,16003152,0.001905,2.66229
300689,2019-06-14,31.56,31.82,30.68,31.05,625100,19497533,-0.01616,3.283088
300689,2019-06-17,31,31.09,30.54,31,480100,14778376,0.003561,2.521534
300689,2019-06-18,31.13,31.13,30.4,30.62,415942,12760008.04,-0.012258,2.184569
300689,2019-06-19,31.15,31.49,30.66,30.85,513988,15979218,0.007511,2.699517
