证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300370,2020-01-02,3.51,3.62,3.5,3.6,33176279,118541323.01,0.031519,4.592241
300370,2020-01-03,3.59,3.64,3.54,3.61,33434977,120288851.29,0.002778,4.62805
300370,2020-01-06,3.53,3.69,3.49,3.63,45745974,165367572.05,0.00554,6.33213
300370,2020-01-07,3.67,3.77,3.66,3.72,49040997,182056165.2,0.024793,6.788226
300370,2020-01-08,3.67,3.72,3.59,3.59,37377027,136652253.43,-0.034946,5.173706
300370,2020-01-09,3.63,3.75,3.63,3.72,41177177,151933555.2,0.036212,5.69972
300370,2020-01-10,3.74,3.75,3.66,3.68,23945160,88355903.95,-0.010753,3.314475
300370,2020-01-13,3.7,3.7,3.61,3.68,22712990,82850652.2,0.0,3.143919
300370,2020-01-14,3.69,3.7,3.62,3.62,21638697,78876073.05,-0.016304,2.995216
300370,2020-01-15,3.61,3.61,3.46,3.55,25231922,89255293.17,-0.019337,3.492588
300370,2020-01-16,3.56,3.59,3.51,3.53,15641155,55535044.93,-0.005634,2.165039
300370,2020-01-17,3.5,3.55,3.46,3.46,18920048,66248436.76,-0.01983,2.618902
300370,2020-01-20,3.47,3.53,3.42,3.52,16357605,57014944.25,0.017341,2.26421
300370,2020-01-21,3.5,3.72,3.46,3.64,43409149,155742836.21,0.034091,6.008668
300370,2020-01-22,3.66,3.94,3.56,3.83,85048681,321457002.51,0.052198,11.772388
300370,2020-01-23,3.72,3.96,3.68,3.75,74536449,285311664.12,-0.020888,10.317291
300370,2020-02-03,3.38,3.38,3.38,3.38,4100500,13859690,-0.098667,0.567589
300370,2020-02-04,3.04,3.34,3.04,3.26,63032611,202095179.59,-0.035503,8.724936
300370,2020-02-05,3.23,3.38,3.16,3.3,51406795,169320840.72,0.01227,7.115698
300370,2020-02-06,3.3,3.38,3.25,3.34,56674170,187120270.13,0.012121,7.844805
300370,2020-02-07,3.32,3.67,3.31,3.67,66763926,234776844.88,0.098802,9.241423
300370,2020-02-10,3.82,3.94,3.61,3.68,98359397,368569229.2,0.002725,13.614849
300370,2020-02-11,3.64,3.88,3.61,3.77,75471062,283253633.84,0.024457,10.446659
300370,2020-02-12,3.7,4.07,3.66,3.95,120169323,470070536.34,0.047745,16.633766
300370,2020-02-13,3.88,3.97,3.8,3.89,83417800,323086721.22,-0.01519,11.546642
300370,2020-02-14,3.86,3.99,3.8,3.82,75325665,292962160.12,-0.017995,10.426534
300370,2020-02-17,3.87,4.08,3.83,4.03,89005528,352699407.41,0.054974,12.320092
300370,2020-02-18,3.9,4.16,3.83,4.13,134718868,535111730.3,0.024814,18.647705
300370,2020-02-19,4.15,4.54,4.03,4.34,193798727,839872908.44,0.050847,26.825504
300370,2020-02-20,4.24,4.51,4.17,4.3,162446926,703611032.84,-0.009217,22.485807
300370,2020-02-21,4.21,4.41,4.2,4.23,123718431,531295365.38,-0.016279,17.125031
300370,2020-02-24,4.2,4.35,4.06,4.3,114168167,478343007.02,0.016548,15.80309
300370,2020-02-25,4.12,4.23,3.89,4.12,112237676,458860022.41,-0.04186,15.535872
300370,2020-02-26,4.02,4.53,3.98,4.53,228685644,1006197546.43,0.099515,31.65453
300370,2020-02-27,4.53,4.63,4.14,4.28,190429393,829479912.16,-0.055188,26.359123
300370,2020-02-28,3.96,4.09,3.85,3.85,113496543,449814599.43,-0.100467,15.710124
300370,2020-03-02,3.86,4.04,3.85,3.98,71653326,283193886.76,0.033766,9.918211
300370,2020-03-03,3.95,4.23,3.91,4.05,105307636,428221491.9,0.017588,14.57662
300370,2020-03-04,3.99,4.06,3.9,3.98,62018304,246461840.35,-0.017284,8.584537
300370,2020-03-05,4.03,4.06,3.95,4.01,62725207,250944925.23,0.007538,8.682386
300370,2020-03-06,3.93,4.09,3.88,4,76167948,303359211.59,-0.002494,10.543122
300370,2020-03-09,3.93,3.98,3.75,3.76,61967764,239593866.66,-0.06,8.577541
300370,2020-03-10,3.67,3.9,3.61,3.89,54790801,206475751.04,0.034574,7.58411
300370,2020-03-11,3.88,3.94,3.78,3.78,48347713,186968339.92,-0.028278,6.692262
300370,2020-03-12,3.7,3.77,3.65,3.72,36621168,135681999.04,-0.015873,5.06908
300370,2020-03-13,3.55,3.72,3.49,3.66,46915305,168599181.78,-0.016129,6.493989
300370,2020-03-16,3.65,3.72,3.39,3.41,41387120,147702121.06,-0.068306,5.72878
300370,2020-03-17,3.47,3.51,3.28,3.45,33656313,114896452.35,0.01173,4.658687
300370,2020-03-18,3.49,3.55,3.34,3.34,33408641,115826398.1,-0.031884,4.624404
300370,2020-03-19,3.36,3.46,3.32,3.45,32388716,109897352.14,0.032934,4.483227
300370,2020-03-20,3.5,3.69,3.43,3.61,49553148,175939572.09,0.046377,6.859117
300370,2020-03-23,3.48,3.53,3.36,3.39,36798302,126852910.61,-0.060942,5.093599
300370,2020-03-24,3.44,3.49,3.36,3.48,33030732,113914559.82,0.026549,4.572094
300370,2020-03-25,3.54,3.57,3.48,3.53,36841078,129943662.91,0.014368,5.09952
300370,2020-03-26,3.48,3.49,3.38,3.4,33311456,114039394.98,-0.036827,4.610952
300370,2020-03-27,3.42,3.44,3.23,3.24,42147210,140077175.08,-0.047059,5.833992
300370,2020-03-30,3.2,3.2,3.06,3.09,26166134,81197035.4,-0.046296,3.621901
300370,2020-03-31,3.14,3.14,3.08,3.08,17085724,53060186.32,-0.003236,2.364996
300370,2020-04-01,3.09,3.17,3.09,3.11,19555176,61241918.97,0.00974,2.706816
300370,2020-04-02,3.07,3.22,3.07,3.22,24002686,75898250.4,0.03537,3.322437
300370,2020-04-03,3.2,3.22,3.12,3.16,19973118,63290548.76,-0.018634,2.764667
300370,2020-04-07,3.22,3.27,3.2,3.25,24017685,77707481.85,0.028481,3.324514
300370,2020-04-08,3.22,3.35,3.21,3.3,34342367,112817169.09,0.015385,4.75365
300370,2020-04-09,3.33,3.54,3.3,3.45,55977273,192329901.39,0.045455,7.748341
300370,2020-04-10,3.45,3.5,3.3,3.34,42562033,144281947.85,-0.031884,5.891411
300370,2020-04-13,3.26,3.32,3.2,3.23,22398843,72659362.52,-0.032934,3.100434
300370,2020-04-14,3.25,3.27,3.2,3.26,26410230,85566468.94,0.009288,3.655688
300370,2020-04-15,3.24,3.25,3.14,3.14,28022661,89135913.4,-0.03681,3.87888
300370,2020-04-16,3.12,3.16,3.09,3.14,19262274,60344580.68,0.0,2.666272
300370,2020-04-17,3.16,3.19,3.09,3.1,23230248,73104088.94,-0.012739,3.215517
300370,2020-04-20,3.11,3.13,3.08,3.12,16506391,51201728.1,0.006452,2.284805
300370,2020-04-21,3.11,3.2,3.08,3.18,25222540,79232780.8,0.019231,3.491289
300370,2020-04-22,3.14,3.32,3.12,3.26,40229597,129920151.86,0.025157,5.568557
300370,2020-04-23,3.27,3.27,3.16,3.17,29162036,93449829.77,-0.027607,4.036592
300370,2020-04-24,3.19,3.19,3.09,3.1,17092350,53425261.84,-0.022082,2.365913
300370,2020-04-27,3.08,3.11,2.97,2.98,22178980,67473089.2,-0.03871,3.070001
300370,2020-04-28,2.93,2.97,2.68,2.68,59216705,161858840.51,-0.100671,8.196741
300370,2020-04-29,2.68,2.75,2.6,2.64,30542630,81992666.06,-0.014925,4.227693
300370,2020-04-30,2.61,2.79,2.61,2.77,36732657,99951369.08,0.049242,5.084512
300370,2020-05-06,2.73,2.87,2.71,2.86,23942806,67320239.8,0.032491,3.314149
300370,2020-05-07,2.89,2.92,2.82,2.84,19217054,54841693.22,-0.006993,2.660013
300370,2020-05-08,2.9,2.92,2.84,2.85,21724395,62203011.31,0.003521,3.007078
300370,2020-05-11,2.83,2.9,2.76,2.8,22510364,63542579.84,-0.017544,3.115871
300370,2020-05-12,2.79,2.79,2.65,2.72,30177157,81295657.33,-0.028571,4.177104
300370,2020-05-13,2.71,2.72,2.65,2.67,19698117,52644345.05,-0.018382,2.726602
300370,2020-05-14,2.65,2.69,2.61,2.63,18446720,48799136.4,-0.014981,2.553384
300370,2020-05-15,2.63,2.65,2.5,2.54,33971824,87449571.8,-0.034221,4.70236
