证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300731,2020-01-02,29.96,30.17,29.58,30.05,2953584,88429016.86,0.001667,3.592102
300731,2020-01-03,29.81,29.81,28.7,29.21,3559697,103773821.7,-0.027953,4.329248
300731,2020-01-06,28.49,29.8,28.22,29.46,2660340,77662714.98,0.008559,3.235464
300731,2020-01-07,29.53,29.98,29.2,29.95,2569669,76334561.51,0.016633,3.125191
300731,2020-01-08,29.8,31.59,29.4,29.95,3780918,115697792.28,0.0,4.598293
300731,2020-01-09,30.21,32,29.96,31.05,3915951,121831829.28,0.036728,4.762518
300731,2020-01-10,30.88,31.95,30.4,31.07,3838080,119549142,0.000644,4.667813
300731,2020-01-13,31.2,31.64,30.7,31.5,2872872,89715883.53,0.01384,3.493942
300731,2020-01-14,30.86,31.62,30.86,30.98,3148240,98072918.78,-0.016508,3.82884
300731,2020-01-15,31.03,33.29,30.65,32.81,5281597,169129718.13,0.05907,6.423395
300731,2020-01-16,32.39,33.59,32,33,4160080,136827934.8,0.005791,5.059424
300731,2020-01-17,33.28,36.3,33.12,36.3,6718421,234798343.4,0.1,8.170838
300731,2020-01-20,37.76,39.88,36.54,39.04,7782655,297613307.18,0.075482,9.465143
300731,2020-01-21,38.02,38.6,36.7,36.73,5419420,203117939.08,-0.05917,6.591014
300731,2020-01-22,35.96,38.18,35,37.23,3934840,144218479.6,0.013613,4.785491
300731,2020-01-23,37.05,37.15,34.77,35.52,3291488,118161021.84,-0.045931,4.003056
300731,2020-02-03,31.97,31.97,31.97,31.97,273000,8727810,-0.099944,0.332018
300731,2020-02-04,28.77,32.05,28.77,31.62,6402780,198137976.6,-0.010948,7.786961
300731,2020-02-05,31.3,32.82,31.28,31.58,4042190,128873897.6,-0.001265,4.916048
300731,2020-02-06,31.3,32.52,31,32.36,2822450,90133895.7,0.024699,3.432619
300731,2020-02-07,32.58,34.38,31.55,33.78,3418098,112540147.18,0.043881,4.157037
300731,2020-02-10,33.55,35.09,33.13,34.68,3828772,130449396.66,0.026643,4.656492
300731,2020-02-11,35.1,35.42,34.11,34.5,2805755,97202734,-0.00519,3.412315
300731,2020-02-12,34.21,34.95,34.21,34.79,1679170,58156890.18,0.008406,2.04218
300731,2020-02-13,34.7,35.25,34,34.23,1574740,54197027.74,-0.016097,1.915174
300731,2020-02-14,34.14,34.8,33.6,34.21,1839636,63077058.3,-0.000584,2.237336
300731,2020-02-17,34.99,35.31,34.52,35.23,2843102,99488380.24,0.029816,3.457736
300731,2020-02-18,35.3,37.1,34.9,37.09,3263130,117345997.66,0.052796,3.968567
300731,2020-02-19,37.74,39.85,37.25,37.69,5730740,220630238.01,0.016177,6.969636
300731,2020-02-20,37.54,39.8,37.45,38.7,4129413,160090374.51,0.026798,5.022127
300731,2020-02-21,38.24,39.5,38,38.78,3226089,124762443.14,0.002067,3.923519
300731,2020-02-24,40.58,42.66,40,42.28,7609073,317457284.62,0.090253,9.254035
300731,2020-02-25,40.2,42.89,38.05,42.89,8491431,345804565.93,0.014428,10.327145
300731,2020-02-26,41.38,42.22,39.21,39.99,4414746,181573348.66,-0.067615,5.369145
300731,2020-02-27,40.16,41,38.5,39.54,2282053,90617579.53,-0.011253,2.775397
300731,2020-02-28,37.4,38.9,36.26,38,3473129,129076046.79,-0.038948,4.223965
300731,2020-03-02,38.29,40.1,38.29,39.7,3433487,134914844.31,0.044737,4.175753
300731,2020-03-03,40.5,41.58,39,39.38,3019114,122029221.75,-0.00806,3.671799
300731,2020-03-04,38.76,39.7,37.51,38.57,2225429,85304227.45,-0.020569,2.706532
300731,2020-03-05,39.22,39.97,37.84,38.22,2275400,87864594,-0.009074,2.767306
300731,2020-03-06,37.19,38.18,37.19,37.74,1209580,45727321.6,-0.012559,1.471072
300731,2020-03-09,37.31,38.8,36,36.25,1995340,74554439,-0.039481,2.426701
300731,2020-03-10,35.71,38.55,35.71,38.4,2485140,93148381.69,0.05931,3.022388
300731,2020-03-11,38.73,39.5,37,37.26,1860980,70785126.4,-0.029688,2.263295
300731,2020-03-12,36.38,37.5,36.2,36.43,1249590,45792792.3,-0.022276,1.519732
300731,2020-03-13,34.61,37.2,34.32,36.68,1461220,53046773,0.006862,1.777113
300731,2020-03-16,37.31,37.44,33.8,33.98,1986000,70100294.8,-0.07361,2.415342
300731,2020-03-17,34.42,35.22,32.33,33.44,2234018,75327261.42,-0.015892,2.716978
300731,2020-03-18,33.6,34.3,32.51,32.79,2082080,69437519,-0.019438,2.532193
300731,2020-03-19,32,33.49,31.93,33,1371836,44830741.32,0.006404,1.668405
300731,2020-03-20,33.53,33.65,32.47,32.91,790534,26105049.82,-0.002727,0.961435
300731,2020-03-23,32.5,32.58,30.18,30.8,1733100,54706716.4,-0.064114,2.107769
300731,2020-03-24,31.87,32.11,30.15,31.4,1722956,53861890.72,0.019481,2.095432
300731,2020-03-25,32.25,32.41,31.23,32.15,1521896,48715289,0.023885,1.850906
300731,2020-03-26,32.5,32.5,31.59,31.72,1700638,54196652.6,-0.013375,2.068289
300731,2020-03-27,32.07,32.17,31.12,31.33,915513,28841354.89,-0.012295,1.113433
300731,2020-03-30,31,31,28.91,30.5,1823978,54455940.64,-0.026492,2.218293
300731,2020-03-31,30.95,31,29.82,30.4,1112770,33645755.86,-0.003279,1.353333
300731,2020-04-01,30.1,31.79,29.76,31.17,1570900,48964109.2,0.025329,1.910504
300731,2020-04-02,30.89,31.79,30.65,31.74,1227940,38326429.64,0.018287,1.493401
300731,2020-04-03,31.74,31.79,30.7,31.14,788220,24598520.62,-0.018904,0.958621
300731,2020-04-07,31.52,32.99,31.52,32.81,2255200,73312185.2,0.053629,2.742739
300731,2020-04-08,32.5,32.82,32.13,32.44,1056420,34275911.2,-0.011277,1.284801
300731,2020-04-09,32.79,33.11,32.4,32.5,1147760,37581090.4,0.00185,1.395888
300731,2020-04-10,32.59,32.59,30.04,30.96,2724886,84263558.78,-0.047385,3.313964
300731,2020-04-13,29.99,31.39,29.56,31.17,1054520,32629291.6,0.006783,1.282491
300731,2020-04-14,31.17,31.97,30.7,31.74,826580,25974681.68,0.018287,1.005274
300731,2020-04-15,31.74,32.58,31.73,31.93,878158,28286002.6,0.005986,1.068002
300731,2020-04-16,31.8,32.04,31.16,31.81,616258,19539481.64,-0.003758,0.749483
300731,2020-04-17,31.98,33.2,31.83,32.7,2034949,66537314.05,0.027979,2.474873
300731,2020-04-20,33.29,35,32.39,34.79,2140418,72705000.14,0.063914,2.603143
300731,2020-04-21,34.65,34.82,34.06,34.61,990360,34058065.6,-0.005174,1.20446
300731,2020-04-22,34.27,35.72,33.67,35.16,1641520,57334193.2,0.015891,1.996391
300731,2020-04-23,34.58,36.07,34.38,35.6,1552260,55013281.4,0.012514,1.887834
300731,2020-04-24,35.57,36.83,34.62,34.78,1159678,41119282.38,-0.023034,1.410382
300731,2020-04-27,34.85,35.08,33.96,34.2,810776,27853662.48,-0.016676,0.986053
300731,2020-04-28,33.67,34.45,32.7,34.02,946367,31973275.17,-0.005263,1.150957
300731,2020-04-29,34.05,35.21,33.55,34.2,1213778,41873968.7,0.005291,1.476178
300731,2020-04-30,34.37,34.84,34.35,34.42,1185240,41017203.18,0.006433,1.44147
300731,2020-05-06,34.22,34.67,33.33,33.89,1629520,55035891.8,-0.015398,1.981797
300731,2020-05-07,33.8,37.28,33.77,34.93,3579795,126335595,0.030688,4.35369
300731,2020-05-08,34.9,35,33.8,34.1,2850040,97784710.4,-0.023762,3.466174
300731,2020-05-11,34.05,34.23,33.64,33.83,1502878,50997829.2,-0.007918,1.827777
300731,2020-05-12,33.69,33.83,32.81,33.02,1709320,56717566.56,-0.023943,2.078848
300731,2020-05-13,33.1,33.46,32.41,33.41,1418630,46569585.7,0.011811,1.725316
300731,2020-05-14,33.32,33.88,32.93,33.39,1270869,42658108.3,-0.000599,1.545611
300731,2020-05-15,33.59,34.2,33,33.75,1027880,34666433.6,0.010782,1.250092
300731,2020-05-18,34.09,34.17,32.45,32.5,1387329,45774557.5,-0.037037,1.687248
300731,2020-05-19,32.35,33.39,32.35,33.37,844680,27947633,0.026769,1.027287
300731,2020-05-20,33.3,33.78,33,33.15,607916,20214687.16,-0.006593,0.739338
300731,2020-05-21,33.14,33.35,31.88,32.13,752849,24419319.05,-0.030769,0.915603
300731,2020-05-22,32,32.45,31.4,31.52,714960,22807569.4,-0.018985,0.869523
300731,2020-05-25,31.57,31.78,30.62,31.35,663580,20644240.6,-0.005393,0.807036
300731,2020-05-26,31.35,32,31.1,31.68,714571,22565464.03,0.010526,0.86905
300731,2020-05-27,31.83,31.94,31.18,31.62,468489,14758736.61,-0.001894,0.569769
300731,2020-05-28,31.45,31.69,31.02,31.44,458768,14343657.76,-0.005693,0.557946
300731,2020-05-29,31.47,31.75,31.06,31.37,664060,20817997.8,-0.002226,0.807619
300731,2020-06-01,31.37,33.66,31.16,33.6,1521293,49757929.6,0.071087,1.850173
300731,2020-06-02,33.6,34.35,32.72,33.21,1197120,39866125.2,-0.011607,1.455919
300731,2020-06-03,33.2,33.8,32.81,33.35,1140181,37917100.92,0.004216,1.38667
300731,2020-06-04,33.5,33.88,33.09,33.87,988960,33242807.8,0.015592,1.202758
300731,2020-06-05,33.86,34.29,33.33,34.01,1540504,52231291.26,0.004133,1.873537
300731,2020-06-08,34.1,34.85,33.9,34.63,1152160,39882071.8,0.01823,1.401239
300731,2020-06-09,34.43,34.6,33.63,34.3,1068740,36413398.2,-0.009529,1.299785
300731,2020-06-10,31.56,34.88,31.56,34.79,1429320,49202850,0.014286,1.738317
300731,2020-06-11,34.75,35.8,34.2,35.44,1695119,59547920.1,0.018684,2.061577
300731,2020-06-12,35.11,35.99,34.35,35.95,2012256,71064942.88,0.014391,2.447274
300731,2020-06-15,35.96,36.63,35.32,35.35,1971205,70659825.6,-0.01669,2.397349
300731,2020-06-16,35.5,35.8,34.69,35,1589675,55746531.6,-0.009901,1.933338
300731,2020-06-17,35,35.02,34.06,34.51,852440,29365559.4,-0.014,1.036724
300731,2020-06-18,34.94,35.16,34.38,34.81,574835,20029944.55,0.008693,0.699105
300731,2020-06-19,34.5,35.08,34.4,34.7,722875,25211974.3,-0.00316,0.879149
300731,2020-06-22,34.99,35.48,34.27,34.4,727380,25225555.8,-0.008646,0.884628
300731,2020-06-23,34.4,34.73,33.49,33.55,1097060,37061452.6,-0.024709,1.334227
300731,2020-06-24,33.52,33.83,32.84,33.39,856320,28477852.6,-0.004769,1.041443
300731,2020-06-29,33,33.67,32.73,32.81,723563,23928239.85,-0.014419,0.879986
300731,2020-06-30,32.91,33.64,32.8,33,1780920,59260401.8,0.005791,2.165927
300731,2020-07-01,33.43,33.43,32.26,32.8,1571580,51338697.2,-0.006061,1.911331
300731,2020-07-02,32.36,33.22,32.2,32.76,1542010,50352414.7,-0.00122,1.875368
300731,2020-07-03,32.77,32.88,32.27,32.45,1546198,50246659.1,-0.009463,1.880462
300731,2020-07-06,32.57,33.8,32.52,33.56,4327506,144358993.39,0.034206,5.263045
300731,2020-07-07,33.81,34.48,33.36,34,4321980,146624162.25,0.013111,5.256324
300731,2020-07-08,33.81,34.58,33.28,34.58,3696610,125499082.43,0.017059,4.495759
300731,2020-07-09,34.66,35.48,34.47,34.95,4765929,166871392.67,0.0107,5.796248
300731,2020-07-10,35.22,35.87,34.07,34.12,4332486,151134957.14,-0.023748,5.269101
300731,2020-07-13,34.12,35.53,34.02,35.26,4950453,172984995.58,0.033411,6.020663
300731,2020-07-14,36.07,36.07,33.81,34.47,4899889,169693878.72,-0.022405,5.959168
300731,2020-07-15,34.4,34.64,32.69,32.72,3246301,108692705.56,-0.050769,3.9481
300731,2020-07-16,32.73,32.97,29.98,30.01,3654324,114550585.39,-0.082824,4.444331
300731,2020-07-17,29.58,30.6,29.58,30.22,1943080,58259864.2,0.006998,2.363143
300731,2020-07-20,30.13,31.15,30.1,30.82,1868520,57403352.2,0.019854,2.272465
300731,2020-07-21,30.82,31.07,30.2,30.56,1559560,47622069,-0.008436,1.896712
300731,2020-07-22,30.37,30.9,30.22,30.65,2035268,62257991.11,0.002945,2.475261
300731,2020-07-23,30.3,30.64,29.28,29.98,1966681,58917317.01,-0.02186,2.391847
300731,2020-07-24,30.19,30.19,28,28.69,2159352,62825359.28,-0.043029,2.62617
300731,2020-07-27,28.58,29.35,28.32,29.12,1178248,34043190.68,0.014988,1.432967
300731,2020-07-28,29.18,29.73,29.03,29.14,838018,24567873.42,0.000687,1.009497
300731,2020-07-29,29.19,29.71,28.8,29.69,928285,27356920.15,0.018874,1.118235
300731,2020-07-30,29.67,29.91,28.94,29.03,1187780,34915139.6,-0.02223,1.430829
300731,2020-07-31,29,29.76,28.95,29.23,1268648,37155384.4,0.006889,1.528244
300731,2020-08-03,29.63,31.27,29.43,30.78,2673628,81794565.34,0.053028,3.220718
300731,2020-08-04,30.95,31.15,30.38,30.74,1420666,43653398.48,-0.0013,1.711369
300731,2020-08-05,30.89,31.14,30.28,30.4,1320338,40387897.88,-0.011061,1.590512
300731,2020-08-06,30.6,30.6,29.42,30.4,1996900,60107061,0.0,2.405515
300731,2020-08-07,30.4,30.6,29.23,29.3,1235180,36581632.29,-0.036184,1.487928
300731,2020-08-10,29.37,30.88,29.21,30.17,1976958,59907435.28,0.029693,2.381492
300731,2020-08-11,30.33,30.46,29.39,29.43,1100300,32738881.2,-0.024528,1.325448
300731,2020-08-12,29.86,29.86,28.15,28.93,1105980,31760581.6,-0.016989,1.332291
300731,2020-08-13,29.02,29.5,28.73,28.95,694600,20146449.66,0.000691,0.836732
300731,2020-08-14,29.19,29.35,28.49,28.96,688349,19840038.77,0.000345,0.829202
300731,2020-08-17,28.96,30.78,28.96,30.49,3085626,93483227.99,0.052831,3.717021
300731,2020-08-18,30.88,31.5,30.11,31.15,2157436,67007108.72,0.021646,2.5989
300731,2020-08-19,31.2,31.25,30.41,30.63,1461466,44959048.76,-0.016693,1.760518
300731,2020-08-20,30.2,30.58,29.39,29.72,1536582,45711144.36,-0.029709,1.851004
300731,2020-08-21,29.72,30.45,29.67,29.85,832320,24971603,0.004374,1.002633
300731,2020-08-24,30.01,31.72,29.73,31.23,2879531,89528895.29,0.046231,3.468754
300731,2020-08-25,31.04,32.25,31.02,31.88,2568628,81340927.88,0.020813,3.094232
300731,2020-08-26,31.87,32.32,31.4,31.52,1877436,59617329.48,-0.011292,2.261605
300731,2020-08-27,31.99,31.99,31.1,31.6,1647979,52009506.52,0.002538,1.985196
300731,2020-08-28,31.75,32.68,31.14,31.49,1961980,62193875,-0.003481,2.363449
300731,2020-08-31,31.6,33.38,31.58,32.65,3224048,105106112.84,0.036837,3.883767
300731,2020-09-01,32.18,34.1,32.18,33.8,2693767,89565931.14,0.035222,3.244978
300731,2020-09-02,33.8,34.68,33.31,33.9,3198605,108874731.81,0.002959,3.853118
300731,2020-09-03,34.08,34.2,33.06,33.25,1651705,55462576.85,-0.019174,1.989684
300731,2020-09-04,32.55,35.48,32.4,35.15,3783904,129888065.85,0.057143,4.558183
300731,2020-09-07,34.99,37.62,34.71,36.66,4821170,176296241.05,0.042959,5.8077
300731,2020-09-08,36,36.8,35.31,35.85,2437235,87572036.78,-0.022095,2.935953
300731,2020-09-09,35.84,36.58,34.35,34.66,3291218,116614002.53,-0.033194,3.964682
300731,2020-09-10,34.79,37.2,34,34,3831180,136084660.6,-0.019042,4.615133
300731,2020-09-11,34.88,35.29,33.33,35.02,2805707,96919061.4,0.03,3.379823
300731,2020-09-14,35.25,36.19,33.57,34.7,3393260,118051166.44,-0.009138,4.087604
300731,2020-09-15,35.92,35.92,32.52,32.7,3065483,102474945.5,-0.057637,3.692756
300731,2020-09-16,32.76,35.22,32.76,34.09,3161001,108321758.63,0.042508,3.807819
300731,2020-09-17,33.4,36.05,33.02,35,3221594,112051734.89,0.026694,3.880811
300731,2020-09-18,34.93,35.49,34.33,35.14,1644880,57282087.59,0.004,1.981463
300731,2020-09-21,35.42,36.66,34.71,36.01,2679840,95798691.58,0.024758,3.228201
300731,2020-09-22,36.16,37.6,35.13,35.49,2991131,108819742.16,-0.01444,3.60319
300731,2020-09-23,35,35.96,34.83,34.9,1617974,56881789.54,-0.016624,1.949051
300731,2020-09-24,34.77,35.24,33.07,33.17,1611138,54879114.04,-0.04957,1.940816
300731,2020-09-25,33.42,34.03,32.51,33.01,1091920,36008150.8,-0.004824,1.302595
300731,2020-09-28,33.01,33.57,31.28,31.75,1537740,49102546,-0.03817,1.834431
300731,2020-09-29,31.81,31.95,30.87,31.15,1155870,36202317.78,-0.018898,1.378883
300731,2020-09-30,31.9,31.9,30,30.73,1245451,38341029.91,-0.013483,1.485748
300731,2020-10-09,31.05,32.3,31.05,31.89,1487680,47346992.6,0.037748,1.774712
300731,2020-10-12,32.24,33.37,32,32.98,1447198,47398299.88,0.03418,1.72642
300731,2020-10-13,32.94,33.7,32.72,33.36,1716405,56881961.8,0.011522,2.047568
300731,2020-10-14,33,33.29,32.28,32.3,1339958,43788092.24,-0.031775,1.598489
300731,2020-10-15,32.78,32.8,31.55,31.55,1350420,43286679,-0.02322,1.61097
