证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300360,2021-01-04,8.92,9.21,8.88,9.15,5237075,47614859.93,0.026936,1.203068
300360,2021-01-05,9.14,9.17,9.01,9.09,4247395,38560486.4,-0.006557,0.975717
300360,2021-01-06,9.05,9.16,8.89,8.9,3387409,30448494.9,-0.020902,0.77816
300360,2021-01-07,8.9,8.99,8.53,8.58,5259184,45680355.83,-0.035955,1.208147
300360,2021-01-08,8.65,8.82,8.44,8.65,3355983,29068352.21,0.008159,0.770941
300360,2021-01-11,8.9,8.95,8.48,8.52,4459480,38867566.05,-0.015029,1.024438
300360,2021-01-12,8.45,8.75,8.41,8.48,4542773,38659070.81,-0.004695,1.043572
300360,2021-01-13,8.48,8.48,8.21,8.22,6091356,50492333.67,-0.03066,1.399315
300360,2021-01-14,8.13,8.4,8.1,8.32,4208279,34734375.81,0.012165,0.966732
300360,2021-01-15,8.3,8.54,8.25,8.49,4691787,39523552.6,0.020433,1.077804
300360,2021-01-18,8.5,8.63,8.44,8.53,3755316,32059244.03,0.004711,0.862676
300360,2021-01-19,8.53,8.67,8.43,8.57,3736592,31894846.68,0.004689,0.858375
300360,2021-01-20,8.59,8.95,8.47,8.9,8296980,72988479.25,0.038506,1.905994
300360,2021-01-21,8.88,8.88,8.68,8.75,8361376,73268998.25,-0.016854,1.920787
300360,2021-01-22,8.75,8.75,8.45,8.46,5289840,45123461.23,-0.033143,1.215189
300360,2021-01-25,8.46,8.52,8.16,8.22,5042790,41623758.3,-0.028369,1.158437
300360,2021-01-26,8.22,8.44,8.16,8.4,4325880,36029033.78,0.021898,0.993747
300360,2021-01-27,8.4,8.41,8.22,8.26,4014907,33342913.89,-0.016667,0.92231
300360,2021-01-28,8.22,8.34,8.17,8.2,2315748,19110522.8,-0.007264,0.531977
300360,2021-01-29,8.22,8.23,7.9,7.94,4570620,36734677.4,-0.031707,1.049969
300360,2021-02-01,7.93,8.03,7.91,8.03,2144603,17089662.09,0.011335,0.492661
300360,2021-02-02,7.93,8.03,7.91,7.97,2181025,17368383.48,-0.007472,0.501028
300360,2021-02-03,7.97,8.02,7.61,7.62,4513960,34988064.2,-0.043915,1.036953
300360,2021-02-04,7.68,8.14,7.68,7.83,5945751,47175017,0.027559,1.365866
300360,2021-02-05,7.74,7.79,7.6,7.62,3923883,30130488.8,-0.02682,0.9014
300360,2021-02-08,7.58,7.71,7.44,7.58,2584285,19550824.2,-0.005249,0.593665
300360,2021-02-09,7.57,7.82,7.56,7.77,2363010,18228655.4,0.025066,0.542834
300360,2021-02-10,7.76,7.92,7.75,7.9,2298318,18066125.94,0.016731,0.527973
300360,2021-02-18,7.99,8.08,7.97,8.05,2900865,23274592.3,0.018987,0.666391
300360,2021-02-19,8.05,8.26,8.01,8.24,2834233,23167773.28,0.023602,0.651084
300360,2021-02-22,8.26,8.52,8.25,8.34,4612352,38685498.29,0.012136,1.059556
300360,2021-02-23,8.33,8.36,8.16,8.21,2590510,21354334.2,-0.015588,0.595095
300360,2021-02-24,8.29,8.44,8.21,8.31,2905113,24258860.68,0.01218,0.667367
300360,2021-02-25,8.39,8.4,8.17,8.21,2034840,16735104.8,-0.012034,0.467446
300360,2021-02-26,8.11,8.33,8.08,8.25,1712830,14109335.9,0.004872,0.393474
300360,2021-03-01,8.25,8.44,8.25,8.39,2251394,18828161.3,0.01697,0.517193
300360,2021-03-02,8.43,8.44,8.14,8.27,4040169,33420745.48,-0.014303,0.928113
300360,2021-03-03,8.4,8.59,8.33,8.44,4931442,41689511.46,0.020556,1.132858
300360,2021-03-04,8.36,8.58,8.35,8.4,4164630,35257368.5,-0.004739,0.956704
300360,2021-03-05,8.41,8.52,8.39,8.51,4281029,36224672.54,0.013095,0.983444
300360,2021-03-08,8.51,8.62,8.41,8.43,4407559,37580837.38,-0.009401,1.01251
300360,2021-03-09,8.41,8.48,8.13,8.21,3772882,31296633.48,-0.026097,0.866712
300360,2021-03-10,8.28,8.33,8.16,8.18,2421912,19889951.88,-0.003654,0.556365
300360,2021-03-11,8.15,8.31,8.1,8.31,3994647,32807002.86,0.015892,0.917656
300360,2021-03-12,8.29,8.32,8.16,8.27,3632318,29917384.56,-0.004813,0.834421
300360,2021-03-15,8.27,8.29,8.12,8.2,2998903,24654361.68,-0.008464,0.688912
300360,2021-03-16,8.27,8.48,8.18,8.47,5173477,43316591.57,0.032927,1.188458
300360,2021-03-17,8.47,8.56,8.31,8.38,4501424,37888424.6,-0.010626,1.034073
300360,2021-03-18,8.38,8.44,8.32,8.37,3162380,26450416.95,-0.001193,0.726466
300360,2021-03-19,8.32,8.51,8.27,8.38,3049089,25644390.81,0.001195,0.700441
300360,2021-03-22,8.34,8.66,8.34,8.65,6004956,51350388.8,0.03222,1.379467
300360,2021-03-23,8.69,8.7,8.48,8.54,4197763,35901250.53,-0.012717,0.964316
300360,2021-03-24,8.47,8.59,8.46,8.48,2924173,24877282.89,-0.007026,0.671745
300360,2021-03-25,8.47,8.62,8.46,8.54,3754999,32055847.58,0.007075,0.862603
300360,2021-03-26,8.85,9.28,8.73,8.93,13510238,121145448.09,0.045667,3.10359
300360,2021-03-29,8.88,8.92,8.65,8.69,9403556,82179034.1,-0.026876,2.160198
300360,2021-03-30,8.66,8.71,8.53,8.55,4684496,40308544.32,-0.01611,1.076129
300360,2021-03-31,8.62,8.8,8.51,8.73,5053788,43874907.22,0.021053,1.160963
300360,2021-04-01,8.65,8.69,8.5,8.58,4789708,41010220.88,-0.017182,1.100298
300360,2021-04-02,8.54,8.6,8.5,8.54,3735918,31947238.96,-0.004662,0.85822
300360,2021-04-06,8.55,8.64,8.52,8.58,3657859,31361615.31,0.004684,0.840288
300360,2021-04-07,8.22,8.38,8.02,8.17,11875262,96424066.04,-0.047786,2.728001
300360,2021-04-08,8.13,8.14,7.99,8,6185797,49896604.33,-0.020808,1.42101
300360,2021-04-09,7.97,8.03,7.92,7.97,3129378,24913487,-0.00375,0.718885
