证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300047,2021-01-04,7.62,7.72,7.54,7.61,11909021,90797218.78,0.002635,2.272607
300047,2021-01-05,7.58,7.7,7.48,7.55,12107563,91569616.65,-0.007884,2.310494
300047,2021-01-06,7.57,7.59,7.15,7.22,17140645,124961446.7,-0.043709,3.270961
300047,2021-01-07,7.18,7.19,6.82,6.89,16805711,117087462.45,-0.045706,3.207045
300047,2021-01-08,6.89,7.28,6.88,7.16,13980671,99695386.73,0.039187,2.667941
300047,2021-01-11,7.11,7.34,6.93,6.98,11614274,82469377.58,-0.02514,2.21636
300047,2021-01-12,7,7.1,6.88,7.01,9149563,63997796.86,0.004298,1.746017
300047,2021-01-13,7.02,7.02,6.78,6.85,10545547,72350140.69,-0.022825,2.012414
300047,2021-01-14,6.88,7.07,6.86,7.03,11357265,79368811.94,0.026277,2.167315
300047,2021-01-15,7.04,7.15,6.99,7.11,9393115,66607714.33,0.01138,1.792494
300047,2021-01-18,7.04,7.25,7.03,7.23,12793925,91768451.35,0.016878,2.441473
300047,2021-01-19,7.18,7.32,7.14,7.25,15136044,109588102.03,0.002766,2.888421
300047,2021-01-20,7.31,7.37,7.16,7.21,12846092,93170094.91,-0.005517,2.451428
300047,2021-01-21,7.15,7.27,7.08,7.18,12541513,90162211.08,-0.004161,2.393305
300047,2021-01-22,7.16,7.19,6.88,6.89,16339624,113629674.96,-0.04039,3.118101
300047,2021-01-25,6.88,6.88,6.67,6.68,12706560,85766484.86,-0.030479,2.424801
300047,2021-01-26,6.66,6.81,6.61,6.69,7369301,49397155.47,0.001497,1.406289
300047,2021-01-27,6.69,6.75,6.59,6.72,6569208,43898013.8,0.004484,1.253606
300047,2021-01-28,6.67,6.84,6.64,6.72,8303590,56202429.65,0.0,1.58458
300047,2021-01-29,6.74,6.8,6.44,6.51,11783870,77200461.51,-0.03125,2.248724
300047,2021-02-01,6.44,6.55,6.36,6.43,9202263,59161116.15,-0.012289,1.756074
300047,2021-02-02,6.48,6.48,6.29,6.33,9065980,57584697.13,-0.015552,1.730067
300047,2021-02-03,6.32,6.33,6.06,6.08,13352645,82454710.42,-0.039494,2.548094
300047,2021-02-04,6.08,6.1,5.82,5.92,13063654,77340430.3,-0.026316,2.492946
300047,2021-02-05,5.95,6.11,5.79,5.83,9951805,58856928.18,-0.015203,1.89911
300047,2021-02-08,5.83,5.88,5.73,5.77,7034912,40932586.1,-0.010292,1.342477
300047,2021-02-09,5.82,5.97,5.8,5.95,8218637,48342402.44,0.031196,1.568368
300047,2021-02-10,5.93,6.05,5.9,5.98,6601378,39440118.07,0.005042,1.259745
300047,2021-02-18,6.08,6.31,6.06,6.25,11472039,71408516.78,0.045151,2.189217
300047,2021-02-19,6.18,6.44,6.18,6.41,11447483,72664484.85,0.0256,2.184531
300047,2021-02-22,6.5,6.66,6.46,6.46,15911556,104531159.09,0.0078,3.036413
300047,2021-02-23,6.4,6.55,6.35,6.36,10299287,65997385.4,-0.01548,1.96542
300047,2021-02-24,6.39,6.52,6.37,6.47,11196534,72295601.62,0.017296,2.136642
300047,2021-02-25,6.57,6.6,6.33,6.36,9976902,63791257.82,-0.017002,1.903899
300047,2021-02-26,6.25,6.52,6.2,6.48,11846540,76177576.94,0.018868,2.260683
300047,2021-03-01,6.56,6.68,6.49,6.68,12770614,84262223.03,0.030864,2.437025
300047,2021-03-02,6.68,6.68,6.55,6.59,8883343,58504545.57,-0.013473,1.695214
300047,2021-03-03,6.57,6.62,6.48,6.59,8031868,52670659.64,0.0,1.532727
300047,2021-03-04,6.59,6.65,6.47,6.49,9345279,61202945.19,-0.015175,1.783366
300047,2021-03-05,6.47,6.71,6.46,6.7,14580255,96719889.63,0.032357,2.78236
300047,2021-03-08,6.72,6.8,6.64,6.65,16079869,107705407.83,-0.007463,3.068532
300047,2021-03-09,6.72,6.78,6.4,6.57,19631063,130364209.84,-0.01203,3.746209
300047,2021-03-10,6.63,6.64,6.27,6.29,14854901,95011978.96,-0.042618,2.834771
300047,2021-03-11,6.28,6.4,6.21,6.38,8746773,55354185.04,0.014308,1.669153
300047,2021-03-12,6.4,6.4,6.26,6.29,8193922,51620103.96,-0.014107,1.563652
300047,2021-03-15,6.32,6.37,6.24,6.28,6571486,41376352.01,-0.00159,1.254041
300047,2021-03-16,6.29,6.46,6.28,6.45,10169960,64966535.06,0.02707,1.94074
300047,2021-03-17,6.44,6.51,6.37,6.48,7268182,46871689.12,0.004651,1.386992
300047,2021-03-18,6.5,6.53,6.43,6.44,6617654,42777911.78,-0.006173,1.262851
300047,2021-03-19,6.36,6.49,6.35,6.41,6249184,40184115.47,-0.004658,1.192536
