证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300535,2021-01-04,13.98,14.39,13.93,14.32,1727003,24511429.15,0.019217,2.056191
300535,2021-01-05,14.18,14.4,13.93,14.09,1693707,23929425.55,-0.016061,2.016548
300535,2021-01-06,14.06,14.28,13.51,13.57,1904103,26156048.72,-0.036906,2.267048
300535,2021-01-07,13.43,13.6,12.62,12.75,2488505,32204615.87,-0.060427,2.962844
300535,2021-01-08,12.79,13.15,12.26,12.49,2954723,37413616.73,-0.020392,3.517929
300535,2021-01-11,12.49,12.55,11.8,11.97,2607441,31433448.22,-0.041633,3.104451
300535,2021-01-12,12,12.29,11.74,11.79,2402199,28686953.34,-0.015038,2.860087
300535,2021-01-13,11.77,11.84,11.3,11.37,2525567,29154670.84,-0.035623,3.006971
300535,2021-01-14,11.37,11.79,11.33,11.53,2303067,26622765.78,0.014072,2.74206
300535,2021-01-15,11.55,12.13,11.53,12.1,3175871,37843602.09,0.049436,3.781231
300535,2021-01-18,12.1,12.55,12.01,12.49,2549801,31517193.05,0.032231,3.035824
300535,2021-01-19,12.43,12.76,12.42,12.72,2045368,25797280.48,0.018415,2.43524
300535,2021-01-20,12.67,12.93,12.46,12.77,1831670,23279528.4,0.003931,2.180809
300535,2021-01-21,12.77,13.01,12.7,12.93,1666367,21456948.61,0.012529,1.983997
300535,2021-01-22,12.85,12.97,12.53,12.69,2165557,27523621.12,-0.018561,2.578338
300535,2021-01-25,12.58,12.68,12.27,12.44,1544002,19203537.06,-0.019701,1.838308
300535,2021-01-26,12.6,13.19,12.57,12.58,3168217,40731336.15,0.011254,3.772118
300535,2021-01-27,12.7,12.88,12.49,12.61,2040103,25838370.33,0.002385,2.428971
300535,2021-01-28,12.41,12.85,12.28,12.31,1708534,21478334.58,-0.023791,2.034201
300535,2021-01-29,12.38,12.53,12.13,12.27,1564429,19280839.23,-0.003249,1.862628
300535,2021-02-01,12.27,12.49,12.05,12.44,1343114,16588132.86,0.013855,1.599128
300535,2021-02-02,12.44,12.54,12.15,12.24,1266421,15520564.94,-0.016077,1.507816
300535,2021-02-03,12.13,12.33,11.82,11.9,1667735,19915836.57,-0.027778,1.985626
300535,2021-02-04,11.79,12.03,11.54,11.63,1584231,18593922.81,-0.022689,1.886205
300535,2021-02-05,11.64,11.79,11.48,11.56,1278313,14847245.51,-0.006019,1.521975
300535,2021-02-08,11.55,11.68,11.36,11.44,1182734,13576923.26,-0.010381,1.408177
300535,2021-02-09,11.52,11.8,11.33,11.78,1291192,15023055.42,0.02972,1.537309
300535,2021-02-10,11.75,12.03,11.66,12.03,1575213,18600685.62,0.021222,1.875468
300535,2021-02-18,12.09,12.44,12.09,12.4,1703370,20994291.75,0.030756,2.028053
300535,2021-02-19,12.32,12.98,12.32,12.92,1781848,22612162.22,0.041935,2.12149
300535,2021-02-22,12.93,13.55,12.9,13.18,2503344,33276393.52,0.020124,2.980512
300535,2021-02-23,13,13.31,12.91,13,1664465,21788706.9,-0.013657,1.981732
300535,2021-02-24,13.02,13.43,13.02,13.22,1569982,20814994.46,0.016923,1.86924
300535,2021-02-25,13.29,13.35,12.99,13.05,960461,12593715,-0.012859,1.143537
300535,2021-02-26,12.89,13.5,12.8,13.3,2216134,29339725.76,0.019157,2.638556
300535,2021-03-01,13.48,13.85,13.4,13.64,2381238,32395303.25,0.025564,2.835131
300535,2021-03-02,13.58,13.83,13.5,13.7,1989722,27194054.52,0.004399,2.368987
300535,2021-03-03,13.55,13.91,13.5,13.65,1454067,19817163.54,-0.00365,1.73123
300535,2021-03-04,13.59,13.87,13.42,13.48,1454604,19809981.13,-0.012454,1.731869
300535,2021-03-05,13.4,13.81,13.4,13.71,1234567,16918123.2,0.017062,1.46989
300535,2021-03-08,13.7,13.95,13.45,13.45,1581272,21619745.44,-0.018964,1.882682
