证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300759,2021-01-04,123.88,123.88,116.46,121,5723416,688138556.34,0.004983,2.020785
300759,2021-01-05,120,126.38,119,125.49,6764974,841132734.43,0.037107,2.388531
300759,2021-01-06,125.57,126.49,122.96,125.03,5356200,667856173.9,-0.003666,1.891131
300759,2021-01-07,125,126,121.4,125.39,5456285,671995451.6,0.002879,1.926468
300759,2021-01-08,126,128.48,114.5,116.5,9734539,1165194285.02,-0.070899,3.437005
300759,2021-01-11,118,124.15,117.37,122.55,8462190,1031742301.24,0.051931,2.987773
300759,2021-01-12,123,131.84,119.91,129.5,6749511,850825751.99,0.056712,2.383072
300759,2021-01-13,131.2,135.55,128,130.6,5307056,695252699.78,0.008494,1.873779
300759,2021-01-14,128.49,130.8,124.14,125.7,4392394,559450763.69,-0.037519,1.550837
300759,2021-01-15,125.32,126.5,119.7,125,4788912,586807820.97,-0.005569,1.690837
300759,2021-01-18,125,127.89,119.5,126.98,3344845,418531243.06,0.01584,1.180975
300759,2021-01-19,126.55,129.3,124.5,125.4,3461381,439641246.11,-0.012443,1.222121
300759,2021-01-20,127.99,143.3,127.99,140.65,8177405,1140830720.12,0.121611,2.887223
300759,2021-01-21,142.01,145.58,140,144.31,6192546,882377393.63,0.026022,2.186422
300759,2021-01-22,148,157.28,148,156.3,7762779,1188857779.15,0.083085,2.74083
300759,2021-01-25,160,169.66,156.3,169.66,7567678,1240941577.1,0.085477,2.671945
300759,2021-01-26,160,161,147.32,155.91,11914702,1846907969.3,-0.081044,4.206763
300759,2021-01-27,154.11,156,148.48,153.6,4688342,713436469.91,-0.014816,1.655328
300759,2021-01-28,152.06,153,141.88,142.38,6546968,962761200.64,-0.073047,2.311559
300759,2021-01-29,145,147.55,139.01,143.11,4426304,637799741.93,0.005127,1.56281
300759,2021-02-01,143.67,148.29,142.5,145,3795725,551907249.65,0.013207,1.340169
