证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300451,2021-01-04,13.56,13.85,13.37,13.64,11967320,162733659.53,0.00813,1.326999
300451,2021-01-05,13.65,13.82,13.44,13.64,10435371,141895454.38,0.0,1.157128
300451,2021-01-06,13.85,13.9,13.09,13.14,12014467,160015324.2,-0.036657,1.332227
300451,2021-01-07,13.07,13.16,12.45,12.61,14255827,181672265.48,-0.040335,1.58076
300451,2021-01-08,12.61,12.94,12.41,12.6,9362750,118526028.98,-0.000793,1.035847
300451,2021-01-11,12.57,12.71,12.15,12.27,12844164,159137292.67,-0.02619,1.421013
300451,2021-01-12,12.3,12.46,12.16,12.32,8104524,99446485.72,0.004075,0.896644
300451,2021-01-13,12.49,12.62,12.15,12.23,9151038,112736046.5,-0.007305,1.005325
300451,2021-01-14,12.2,12.54,12.15,12.37,6858541,84717894.75,0.011447,0.753474
300451,2021-01-15,12.38,12.51,12.28,12.43,6689533,82988593.2,0.00485,0.734907
300451,2021-01-18,12.33,13.11,12.32,12.99,17111408,217725657.31,0.045052,1.879845
300451,2021-01-19,12.9,13.35,12.81,12.91,12168296,159511843.07,-0.006159,1.336799
300451,2021-01-20,12.87,12.98,12.61,12.84,6227327,79245057.69,-0.005422,0.684129
300451,2021-01-21,12.8,12.99,12.48,12.9,9774592,124943595.33,0.004673,1.073829
300451,2021-01-22,12.77,12.83,12.52,12.59,7122215,89793670.89,-0.024031,0.782441
300451,2021-01-25,12.5,12.79,12.26,12.33,10541920,131754609.63,-0.020651,1.158127
300451,2021-01-26,12.48,12.68,12.19,12.2,6644403,82254040.44,-0.010543,0.729949
300451,2021-01-27,12.33,12.66,11.88,12.52,12794183,157206807.48,0.02623,1.405558
300451,2021-01-28,12.51,12.75,12.29,12.32,7513078,94374905.31,-0.015974,0.825381
300451,2021-01-29,12.32,12.98,12.32,12.68,14526372,185152863.65,0.029221,1.595855
300451,2021-02-01,12.6,13.08,12.52,13.04,11554763,149571900.99,0.028391,1.269397
300451,2021-02-02,13.01,13.06,12.75,12.87,7294843,93864251.92,-0.013037,0.801405
300451,2021-02-03,12.9,12.9,12.2,12.2,8920417,111535667.08,-0.052059,0.97999
300451,2021-02-04,12.25,12.25,11.06,11.24,19536617,224641439.98,-0.078689,2.146277
300451,2021-02-05,11.31,11.49,10.87,11.34,14396001,162161138.59,0.008897,1.581533
300451,2021-02-08,11.44,11.44,10.91,10.98,15745843,174443008.01,-0.031746,1.729825
300451,2021-02-09,11.09,11.53,10.97,11,16887641,187852495.61,0.001821,1.855262
300451,2021-02-10,11.03,11.25,10.95,11.1,19115946,211537061.87,0.009091,2.100062
300451,2021-02-18,11.38,11.95,11.25,11.66,23972489,276293954.88,0.05045,2.633598
300451,2021-02-19,11.67,12.8,11.57,12.59,27867156,341831839.4,0.07976,3.061463
300451,2021-02-22,12.62,13.4,12.45,13.03,28719779,373030396.06,0.034948,2.900803
300451,2021-02-23,12.89,13.07,12.32,12.35,20927136,262534337.75,-0.052187,2.113718
300451,2021-02-24,12.44,12.84,12.25,12.45,15984765,199632642.64,0.008097,1.61452
300451,2021-02-25,12.48,12.65,12.1,12.21,18491875,227536958.83,-0.019277,1.867747
300451,2021-02-26,12.05,12.35,12.02,12.16,12144806,147667652.69,-0.004095,1.22667
300451,2021-03-01,12.25,12.75,12.25,12.73,16597488,208977883.58,0.046875,1.676407
300451,2021-03-02,12.7,12.86,12.51,12.65,10816725,137026823.43,-0.006284,1.092529
300451,2021-03-03,12.55,13.45,12.5,13.26,21679689,284019982.49,0.048221,2.189728
300451,2021-03-04,13.23,13.46,12.78,12.92,16060421,210674500.05,-0.025641,1.622161
300451,2021-03-05,12.9,13.46,12.85,13.27,16454409,218235600.92,0.02709,1.661956
300451,2021-03-08,13.23,13.36,12.76,12.8,14309103,186348766.29,-0.035418,1.445272
300451,2021-03-09,12.73,12.83,11.92,12,16638817,204906045.28,-0.0625,1.680582
